Booking ID,Room Type,Daily Rate,Length of Stay (days),Total Revenue,Customer Satisfaction,Online Reviews,Check-in Date,Check-out Date,Booking Source,Customer Nationality,Average Daily Rate (ADR),RevPAR
3f8855d0-ce64-4671-b482-6d2755bfa005,Single,233.78,13,3039.14,1,24,2023-04-26,2023-05-09,Travel Agent,Afghanistan,233.78,1.5195699999999999
ec40ee1b-6e44-417e-aad4-53797d841022,Family,106.91,13,1389.83,1,50,2023-10-11,2023-10-24,Corporate,Georgia,106.91,0.694915
10e07a81-bbff-4dfc-9056-c40a55b1b402,Single,418.67,1,418.67,4,90,2023-12-27,2023-12-28,OTA,Gibraltar,418.67,0.20933500000000002
01806031-b441-4d94-94a4-8e9ae8a0ef74,Family,214.0,4,856.0,4,41,2023-06-05,2023-06-09,Travel Agent,Palau,214.0,0.428
2b4d6d1c-f5e0-4bc5-855b-f62cfc8f29fb,Single,466.89,2,933.78,5,98,2023-02-21,2023-02-23,OTA,Norway,466.89,0.46688999999999997
94c374c3-057c-40e4-94a1-b859c9e9dc3a,Single,467.39,11,5141.29,2,43,2023-04-21,2023-05-02,Direct,Slovakia (Slovak Republic),467.39,2.570645
41f1db68-a004-4baf-af09-6034c11f33f6,Deluxe,185.82,5,929.0999999999999,5,52,2023-12-17,2023-12-22,Corporate,Mauritania,185.82,0.46454999999999996
103880a8-ab8c-47e3-a0e2-6cde1f1b38b5,Deluxe,431.62,13,5611.06,5,97,2024-04-30,2024-05-13,OTA,Hong Kong,431.62,2.80553
fdd62d6a-2fa4-400a-963b-77e5338fc575,Single,404.95,14,5669.3,2,71,2023-12-20,2024-01-03,Direct,Iran,404.95,2.83465
3bb76097-7212-4848-b8e7-386dba1784e9,Deluxe,384.45,4,1537.8,5,4,2023-09-23,2023-09-27,OTA,Mozambique,384.45,0.7689
565e3e57-049f-4bd5-a218-47a0610b6ac0,Deluxe,143.83,8,1150.64,2,9,2023-08-15,2023-08-23,Corporate,Singapore,143.83,0.57532
e0e765e8-b3d0-45d0-b6d0-6acefaaafdaa,Double,401.87,7,2813.09,1,90,2024-05-09,2024-05-16,Travel Agent,Samoa,401.87,1.4065450000000002
19b99706-d642-4d5d-aeac-8f1a9bd3a440,Single,437.84,12,5254.08,4,13,2022-08-28,2022-09-09,OTA,Timor-Leste,437.84,2.62704
d9ed3939-a007-4ec0-89c3-736dd6cab05d,Suite,68.96,5,344.79999999999995,3,80,2024-01-19,2024-01-24,Travel Agent,Faroe Islands,68.96,0.17239999999999997
4cb9ae0d-9c44-4947-8d7d-cad3a4dbc229,Single,57.59,7,403.13,2,77,2023-07-30,2023-08-06,Travel Agent,Antarctica (the territory South of 60 deg S),57.589999999999996,0.201565
63ea3184-0fab-4cdf-b658-2908f542edd8,Suite,100.81,5,504.05,1,25,2023-04-23,2023-04-28,Direct,Netherlands,100.81,0.252025
7408b764-af93-4d33-9ade-d1785f1e5054,Family,430.73,1,430.73,3,50,2023-12-09,2023-12-10,Corporate,Bulgaria,430.73,0.215365
f7387d38-76fa-46dc-b209-869c459e7d85,Family,89.49,7,626.43,1,47,2023-12-10,2023-12-17,OTA,Saint Martin,89.49,0.31321499999999997
3c28f2d9-e6b4-49bb-b0bd-adb8c6ca8efc,Suite,278.6,12,3343.2000000000003,5,82,2023-09-28,2023-10-10,OTA,Kazakhstan,278.6,1.6716000000000002
01778f3b-3ea9-468d-aaa1-b0bec87ee43a,Suite,160.75,12,1929.0,4,15,2022-08-13,2022-08-25,Corporate,Jersey,160.75,0.9645
e518104e-e882-4d76-bca0-0b2423609898,Double,126.05,2,252.1,2,76,2024-02-03,2024-02-05,OTA,Dominican Republic,126.05,0.12605
9e721d1a-057e-4fb3-b723-cb2795526788,Double,428.67,5,2143.35,2,46,2023-01-24,2023-01-29,Travel Agent,Kyrgyz Republic,428.66999999999996,1.071675
76a4e567-02f5-4d60-9317-e77e0660e98e,Suite,192.17,5,960.8499999999999,5,8,2022-09-13,2022-09-18,Direct,Dominican Republic,192.17,0.48042499999999994
332b78e6-766f-434a-9502-1cb5e549eb56,Family,279.91,7,1959.3700000000001,1,36,2023-08-23,2023-08-30,Travel Agent,Luxembourg,279.91,0.979685
c2bd283f-fad0-427c-938f-e655ced27ba6,Family,249.94,5,1249.7,4,43,2023-10-21,2023-10-26,Travel Agent,Bosnia and Herzegovina,249.94,0.62485
a91c28a4-c59c-4362-8b6a-c0b311f90513,Suite,147.27,2,294.54,1,65,2024-03-08,2024-03-10,Corporate,Macao,147.27,0.14727
ae8ded8b-c556-41ee-9499-63b791ec6c19,Double,52.9,7,370.3,5,29,2022-08-10,2022-08-17,Corporate,Zimbabwe,52.9,0.18515
25a6c4e5-9448-4f24-bb39-5f32bd67a66f,Suite,387.16,13,5033.08,3,61,2022-08-26,2022-09-08,Travel Agent,Congo,387.15999999999997,2.51654
5b3a8ee5-7670-4d86-a2be-9f685ff61872,Suite,455.65,10,4556.5,3,89,2023-01-09,2023-01-19,OTA,Western Sahara,455.65,2.27825
ed643fed-4139-48e3-b819-ab0e0fa4ae82,Suite,241.14,4,964.56,2,77,2023-11-07,2023-11-11,OTA,Grenada,241.14,0.48228
e4e5d35c-1847-42bb-b7d2-46e25157568e,Single,245.59,1,245.59,2,67,2023-06-23,2023-06-24,OTA,Grenada,245.59,0.122795
e00130af-3b24-48c2-a29f-c06f2925ebae,Family,119.87,5,599.35,2,0,2022-05-22,2022-05-27,Travel Agent,Anguilla,119.87,0.299675
a1a796cb-20f7-4df5-a691-566ad92103d6,Single,217.19,10,2171.9,4,36,2022-06-18,2022-06-28,Direct,Croatia,217.19,1.08595
e604f36c-006c-4af3-9b4d-e3b22030140d,Suite,307.15,8,2457.2,2,85,2023-05-18,2023-05-26,Corporate,Wallis and Futuna,307.15,1.2286
35fc1d25-6e56-485a-8b33-ffcc5cc82e92,Single,237.03,3,711.09,3,19,2022-10-30,2022-11-02,Direct,Anguilla,237.03,0.355545
f34054d1-adec-44b5-84cf-2b0585dcded1,Single,118.84,8,950.72,3,14,2022-10-06,2022-10-14,Direct,Paraguay,118.84,0.47536
44932f99-d280-4437-850e-bebced232e03,Single,95.31,1,95.31,1,3,2022-07-03,2022-07-04,Travel Agent,Equatorial Guinea,95.31,0.047655
21f3e6b0-f372-4d4b-b9a5-50123e72fc6a,Single,340.24,2,680.48,3,32,2022-12-12,2022-12-14,Travel Agent,Togo,340.24,0.34024
03e26fe0-50a3-4b3c-ab79-ee16421f6f6b,Single,135.21,5,676.0500000000001,1,92,2023-06-16,2023-06-21,Direct,Pakistan,135.21,0.338025
5ff97ae2-29b8-498a-baea-3f6a7f5760ba,Deluxe,261.04,9,2349.36,5,45,2022-08-26,2022-09-04,Direct,Isle of Man,261.04,1.1746800000000002
282c8115-e94c-4c97-948d-ca705a4fdf43,Deluxe,482.2,11,5304.2,4,55,2022-09-04,2022-09-15,Travel Agent,Philippines,482.2,2.6521
06ade0b1-cef5-441c-95bf-231041b6c676,Suite,66.7,9,600.3000000000001,2,4,2024-05-09,2024-05-18,Corporate,Belgium,66.7,0.30015000000000003
fe455bda-87f9-4ccf-bc38-274aad726b38,Family,322.48,8,2579.84,2,54,2024-02-01,2024-02-09,OTA,Cambodia,322.48,1.2899200000000002
d8ca8d4e-7011-4d93-b568-9a6dfc8908ae,Deluxe,384.26,9,3458.34,1,14,2024-02-23,2024-03-03,Corporate,Italy,384.26,1.72917
432085a7-e3c4-4e47-85f1-99a1bf421ab9,Single,484.22,10,4842.200000000001,4,31,2023-02-15,2023-02-25,Direct,Mozambique,484.2200000000001,2.4211000000000005
8400829b-7f6f-4d36-98ff-6fd84b4c4eda,Suite,202.86,13,2637.1800000000003,1,87,2022-11-07,2022-11-20,OTA,Oman,202.86,1.3185900000000002
80f34fe8-9e74-494b-8fd4-d9413efb47a3,Suite,261.79,14,3665.0600000000004,3,28,2023-06-15,2023-06-29,Travel Agent,Togo,261.79,1.8325300000000002
815244f0-f9ef-41de-a5d6-d664c9da2b5b,Deluxe,424.56,13,5519.28,2,100,2023-12-13,2023-12-26,OTA,Maldives,424.56,2.75964
58b151ef-677f-4fe4-acaa-699e86c7330f,Double,91.13,10,911.3,3,26,2022-11-29,2022-12-09,OTA,Dominican Republic,91.13,0.45565
782832be-21ed-4094-8aa9-77208536b3d5,Single,336.03,5,1680.1499999999999,5,64,2022-05-27,2022-06-01,OTA,Singapore,336.03,0.8400749999999999
e1f74b44-f4aa-4a94-98df-73d354505094,Double,76.67,3,230.01,1,48,2023-08-09,2023-08-12,Direct,Maldives,76.67,0.115005
05a5e260-2b02-4a6d-9c28-f63fb968afc0,Suite,483.73,6,2902.38,5,28,2024-04-12,2024-04-18,Direct,Isle of Man,483.73,1.45119
02b7fd09-a3b0-4b0a-8d26-89837fed0bdc,Family,397.53,6,2385.18,3,62,2024-03-05,2024-03-11,Corporate,Cambodia,397.53,1.1925899999999998
b0755b30-42f9-489f-9d56-0f7a5c0dee93,Double,333.24,3,999.72,5,19,2023-07-16,2023-07-19,Corporate,Greece,333.24,0.49986
0ab8f06e-3e45-4e3e-954b-c27270137d30,Suite,439.62,3,1318.8600000000001,1,49,2022-06-06,2022-06-09,OTA,Greenland,439.62000000000006,0.6594300000000001
f8a48c36-bf49-4944-9a86-46d71873c2fa,Family,118.49,2,236.98,3,93,2022-06-28,2022-06-30,Corporate,Gabon,118.49,0.11849
eea4a508-dd28-4a2f-b45b-9a9c7d242545,Deluxe,63.83,5,319.15,1,83,2023-06-04,2023-06-09,OTA,France,63.83,0.159575
e3417037-a1c6-4bee-acec-251aef42893c,Deluxe,253.91,1,253.91,1,69,2023-02-06,2023-02-07,OTA,Haiti,253.91,0.12695499999999998
bcd269a6-ddfa-41ab-9458-b28ebb58ef7f,Double,436.58,12,5238.96,2,51,2023-10-06,2023-10-18,Travel Agent,North Macedonia,436.58,2.61948
5f353450-c5ec-45a0-804c-e87c962774dc,Deluxe,53.19,14,744.66,3,18,2023-07-21,2023-08-04,Travel Agent,Micronesia,53.19,0.37233
0318cf75-b7a2-4f08-80c2-4e3aa2adec7d,Deluxe,158.6,14,2220.4,1,4,2022-12-26,2023-01-09,Direct,Azerbaijan,158.6,1.1102
340e02e9-f934-41fa-8633-29f9be995978,Single,467.41,12,5608.92,5,32,2023-03-29,2023-04-10,Corporate,Bangladesh,467.41,2.80446
8326bfd2-9640-41bb-9290-e5eb40c03dc4,Family,69.09,3,207.27,4,39,2023-12-05,2023-12-08,Corporate,Tonga,69.09,0.103635
7b0548ec-b555-40bd-8c0d-6b843552fc43,Suite,110.19,12,1322.28,1,16,2022-07-16,2022-07-28,Travel Agent,Chad,110.19,0.66114
3985dd9d-e4a6-492f-9e04-fc830f1f6457,Deluxe,437.53,12,5250.36,1,3,2024-04-02,2024-04-14,Direct,Falkland Islands (Malvinas),437.53,2.62518
b60f5109-fc5d-4f4b-9172-f5b3fb6e0346,Suite,390.33,6,2341.98,3,43,2022-09-24,2022-09-30,Direct,American Samoa,390.33,1.17099
8c8f7da8-23e2-4b03-bdc1-bef40b519417,Double,411.12,8,3288.96,1,42,2023-09-18,2023-09-26,Corporate,Congo,411.12,1.64448
38f26866-fc19-4507-84e7-04dcb700d668,Deluxe,59.03,2,118.06,3,52,2023-09-30,2023-10-02,OTA,Vietnam,59.03,0.05903
072301ac-7082-4034-99bd-2a1811acce45,Family,390.71,8,3125.68,1,19,2023-08-29,2023-09-06,Direct,United States Minor Outlying Islands,390.71,1.56284
d53a6fb6-6549-45b9-970e-feec4e5e12f5,Deluxe,370.25,3,1110.75,4,81,2023-12-04,2023-12-07,OTA,Antarctica (the territory South of 60 deg S),370.25,0.555375
15f9a7ca-a96d-4d9b-be90-7e91ff48580b,Single,234.36,7,1640.52,4,89,2023-03-24,2023-03-31,Corporate,Swaziland,234.35999999999999,0.82026
0d815423-7cee-4c7f-9fa0-f5f5187ea558,Family,194.82,7,1363.74,4,13,2023-05-02,2023-05-09,OTA,Latvia,194.82,0.68187
331d6d11-f5f8-40e2-a19f-46852928b80d,Family,382.01,13,4966.13,4,67,2023-09-07,2023-09-20,Corporate,British Virgin Islands,382.01,2.483065
552d2399-5281-4bce-bcab-62f9c603d20d,Suite,476.48,12,5717.76,3,4,2023-03-22,2023-04-03,Direct,Argentina,476.48,2.85888
23f8838e-2dae-4f7f-ac27-864d2a967f12,Double,422.72,4,1690.88,5,48,2022-11-02,2022-11-06,Corporate,French Polynesia,422.72,0.8454400000000001
3f6f8d96-cd9f-46f9-a224-586befd07b91,Family,375.96,12,4511.5199999999995,4,41,2023-08-05,2023-08-17,Travel Agent,Namibia,375.96,2.2557599999999995
4671a134-12a0-4fac-a7ab-bd496e1a8d75,Suite,109.58,9,986.22,3,77,2024-02-20,2024-02-29,Travel Agent,Botswana,109.58,0.49311
01a7f6ea-5319-4568-b73f-24a2ffc9e997,Suite,237.2,9,2134.7999999999997,4,66,2022-08-26,2022-09-04,Corporate,Montserrat,237.19999999999996,1.0674
96768ce6-0c7f-4b66-bb64-93aff8f2dad8,Deluxe,411.61,4,1646.44,5,72,2023-12-10,2023-12-14,Direct,Peru,411.61,0.8232200000000001
b5dfcb82-d1ed-442b-9b06-d387b3d232b7,Deluxe,375.65,6,2253.8999999999996,3,71,2023-10-24,2023-10-30,OTA,Germany,375.6499999999999,1.12695
f1717017-0115-4883-bf7e-2b1381a621e8,Double,152.35,2,304.7,1,88,2023-09-04,2023-09-06,Corporate,Panama,152.35,0.15234999999999999
d5fb6c74-80c9-401f-90cd-35e8b5d0486b,Double,242.92,13,3157.96,5,34,2024-04-26,2024-05-09,Corporate,Morocco,242.92000000000002,1.57898
b4e3048a-88d9-4868-aea1-90e3d5c71422,Double,118.55,12,1422.6,2,73,2024-04-19,2024-05-01,Corporate,France,118.55,0.7112999999999999
bac59592-e015-4eb8-88f4-32b0cdec7c26,Suite,284.77,5,1423.85,2,52,2023-01-24,2023-01-29,Corporate,Norway,284.77,0.7119249999999999
eee081b1-91ee-462a-9981-a72919cddbbf,Suite,350.26,4,1401.04,5,52,2024-05-14,2024-05-18,OTA,Falkland Islands (Malvinas),350.26,0.70052
1dc9f9ac-c85a-4da7-bacf-1b5a247e3679,Deluxe,259.44,14,3632.16,3,63,2023-10-13,2023-10-27,Corporate,Svalbard & Jan Mayen Islands,259.44,1.81608
42a1423d-3707-46a7-b86b-318ce8892ce4,Single,426.41,2,852.82,2,91,2022-05-30,2022-06-01,Direct,Croatia,426.41,0.42641
66966b5b-f316-4474-8936-efd7e294f7b2,Deluxe,449.7,9,4047.2999999999997,3,81,2023-12-06,2023-12-15,OTA,American Samoa,449.7,2.02365
9e825cdf-c9dc-4070-bf07-987d301007a7,Suite,62.04,13,806.52,4,8,2024-01-19,2024-02-01,Travel Agent,Japan,62.04,0.40326
8117f75b-dff8-4a4b-a36d-83858ff99661,Family,356.58,11,3922.3799999999997,1,64,2022-06-20,2022-07-01,OTA,South Africa,356.58,1.9611899999999998
853d4f00-fe75-4afd-bd9a-ee9f764ae1ba,Deluxe,206.34,9,1857.06,1,35,2022-06-16,2022-06-25,Corporate,Sweden,206.34,0.92853
6b49ae66-4e2a-4221-aafe-35a86a839cfc,Double,187.47,11,2062.17,1,90,2023-08-16,2023-08-27,Corporate,Canada,187.47,1.031085
a3a3e613-7a63-4d78-a976-058f0bd44bd1,Double,173.85,9,1564.6499999999999,5,42,2023-03-07,2023-03-16,Travel Agent,Croatia,173.85,0.7823249999999999
e93b4785-ee61-4bf0-908d-fbab115fc24b,Suite,278.84,12,3346.08,3,62,2022-06-13,2022-06-25,OTA,Norfolk Island,278.84,1.6730399999999999
53260440-e774-4133-b053-e3dd535ed6df,Double,228.22,13,2966.86,3,16,2023-08-20,2023-09-02,Travel Agent,South Africa,228.22,1.48343
0710f42a-a28d-41de-8c0a-8fdac422d804,Family,365.62,13,4753.06,3,33,2024-04-19,2024-05-02,Travel Agent,Libyan Arab Jamahiriya,365.62,2.3765300000000003
ff0b35d8-83fc-4392-b560-0a1cf76512a7,Suite,355.28,4,1421.12,1,19,2023-08-19,2023-08-23,OTA,South Africa,355.28,0.71056
f940c239-4fcb-4170-bfdc-68913a11129d,Suite,433.53,9,3901.7699999999995,1,78,2022-08-01,2022-08-10,Direct,Timor-Leste,433.53,1.9508849999999998
6c1d1314-030c-4033-a8a4-c73662f8e9a1,Double,295.74,8,2365.92,4,28,2023-08-12,2023-08-20,Travel Agent,Reunion,295.74,1.18296
7373cf28-993e-4378-8482-5755b18b8810,Suite,371.81,2,743.62,1,74,2023-10-11,2023-10-13,Corporate,Pakistan,371.81,0.37181000000000003
ea2a5c67-5dad-4f2a-884b-2911679a0884,Suite,106.63,14,1492.82,5,5,2024-01-06,2024-01-20,OTA,Botswana,106.63,0.74641
7bb2e1c6-07da-486e-9795-828dbf03c64c,Single,476.03,6,2856.18,2,80,2022-08-14,2022-08-20,Travel Agent,Costa Rica,476.03,1.4280899999999999
39562abe-03c3-4d3d-a01c-c501de6e5ffe,Family,87.55,11,963.05,4,38,2022-10-30,2022-11-10,OTA,Malaysia,87.55,0.481525
a3b83678-e605-4fe0-962f-fb742071c0cc,Suite,148.97,14,2085.58,5,2,2023-03-15,2023-03-29,Corporate,Djibouti,148.97,1.0427899999999999
96de5877-7e8d-4402-9e57-f2b76f28b68e,Deluxe,270.89,6,1625.34,3,93,2023-12-17,2023-12-23,OTA,Reunion,270.89,0.81267
c6d944a6-0a22-41b0-a7d7-f400b0f54e0d,Deluxe,343.63,1,343.63,3,45,2023-10-29,2023-10-30,OTA,North Macedonia,343.63,0.171815
0f63f04d-de65-45b9-a12d-8d2e2eae1873,Deluxe,261.05,4,1044.2,2,37,2023-11-27,2023-12-01,Direct,Bouvet Island (Bouvetoya),261.05,0.5221
3f78c337-dc33-455d-b6e9-13a7c0e65b73,Deluxe,163.45,6,980.6999999999999,1,12,2022-07-19,2022-07-25,Direct,Marshall Islands,163.45,0.49034999999999995
e6b4ed6a-d715-4904-ab7c-3d41771b781c,Double,179.78,5,898.9,5,92,2023-12-10,2023-12-15,OTA,Fiji,179.78,0.44945
352a357f-cb4b-43b6-becd-592311790b61,Suite,185.33,10,1853.3000000000002,4,53,2023-11-03,2023-11-13,OTA,Guam,185.33,0.9266500000000001
da3d8f28-587e-45aa-98dd-d1deb9102d0e,Double,241.77,1,241.77,5,51,2022-12-03,2022-12-04,Corporate,Sweden,241.77,0.120885
0b3d8547-df36-4821-92b4-56e81856bb5d,Family,213.23,2,426.46,1,42,2024-03-02,2024-03-04,Direct,Algeria,213.23,0.21323
0e297aff-7234-47b6-bf5e-92a9f7af1fea,Deluxe,171.81,9,1546.29,3,50,2023-02-27,2023-03-08,Corporate,Brazil,171.81,0.773145
04471e99-c477-41be-90b6-d4a3ba5b8733,Single,256.16,8,2049.28,4,53,2024-02-16,2024-02-24,OTA,Norfolk Island,256.16,1.02464
3018abaa-8271-41fc-89dd-2146a41d19cc,Suite,229.22,5,1146.1,2,35,2022-09-30,2022-10-05,OTA,Malaysia,229.21999999999997,0.57305
b14d97b3-b74a-4d04-835b-11585614f175,Double,193.29,9,1739.61,2,56,2023-03-12,2023-03-21,Direct,Guernsey,193.29,0.8698049999999999
34f0546c-8163-44c8-b3ff-5b3d4e23cf83,Single,475.76,9,4281.84,2,47,2022-11-04,2022-11-13,Direct,Canada,475.76,2.14092
1372de45-0674-4c1b-96f0-c45e69b5565b,Suite,399.93,7,2799.51,3,46,2023-11-02,2023-11-09,OTA,Latvia,399.93,1.399755
edcc1a1b-eb8a-43e0-a5c0-dec3330fe2fb,Suite,477.59,11,5253.49,3,81,2024-01-23,2024-02-03,OTA,Iraq,477.59,2.626745
0139510e-ef63-46fc-9e01-82abb2e6e214,Single,433.82,10,4338.2,4,76,2024-02-02,2024-02-12,Corporate,Mayotte,433.82,2.1691
4acacbae-b091-404d-8ce5-ef82a86ce60c,Double,85.3,9,767.6999999999999,3,84,2023-09-17,2023-09-26,Corporate,Cote d'Ivoire,85.3,0.38384999999999997
4948154a-bc62-4d7f-8548-b3e9e5f0c17f,Suite,127.92,3,383.76,3,3,2023-10-18,2023-10-21,Travel Agent,Israel,127.92,0.19188
b1afb01c-57dc-4c07-aea0-579075663747,Family,369.9,2,739.8,3,84,2022-12-09,2022-12-11,Corporate,Saudi Arabia,369.9,0.36989999999999995
00691808-9d75-4728-871e-f017cfc558e6,Single,414.34,2,828.68,5,6,2023-10-22,2023-10-24,Corporate,Costa Rica,414.34,0.41434
e0efbcf5-30b2-4951-9dab-b4f3d7f22445,Deluxe,276.7,6,1660.1999999999998,4,34,2022-07-12,2022-07-18,OTA,Brunei Darussalam,276.7,0.8301
68e7f4f5-1928-4ab4-b208-18da728c262c,Deluxe,66.18,3,198.54000000000002,5,16,2023-01-27,2023-01-30,OTA,Hong Kong,66.18,0.09927000000000001
b138fc14-f884-4c65-8194-b1aabc6bb3d2,Suite,327.75,10,3277.5,1,5,2023-04-25,2023-05-05,OTA,Albania,327.75,1.63875
51eefb71-ff0a-4478-89de-04e5dae2598a,Family,222.82,3,668.46,5,64,2023-09-13,2023-09-16,OTA,Suriname,222.82000000000002,0.33423
7472a9dd-cb28-487b-b176-74231888bc41,Double,429.73,9,3867.57,3,7,2023-06-25,2023-07-04,Travel Agent,Korea,429.73,1.933785
ef989379-04e0-4c91-93c7-116568558a04,Deluxe,140.98,7,986.8599999999999,2,65,2023-10-11,2023-10-18,OTA,Cyprus,140.98,0.4934299999999999
8c6120fd-3eea-473d-9b1b-7b8d87f63a5e,Deluxe,245.67,2,491.34,2,25,2022-06-07,2022-06-09,Travel Agent,Netherlands,245.67,0.24567
64da0ce1-04d7-4565-a34f-503f39975b74,Double,472.2,9,4249.8,3,24,2024-02-16,2024-02-25,Travel Agent,Lebanon,472.20000000000005,2.1249000000000002
47de1313-0dd5-414a-96af-074d94caeb68,Double,290.09,3,870.27,1,59,2023-01-29,2023-02-01,OTA,Germany,290.09,0.435135
5e480b8b-a6e4-4e73-ad71-4e1e1ea9e7b6,Deluxe,454.25,11,4996.75,3,42,2022-09-27,2022-10-08,Direct,Benin,454.25,2.498375
a9ca3d27-b4b9-4ada-9a75-878c302505b5,Deluxe,330.46,7,2313.22,4,83,2023-09-03,2023-09-10,Travel Agent,Bahamas,330.46,1.15661
19d313b3-ccfe-4607-b31b-25eee73b4130,Family,398.71,14,5581.94,1,44,2022-05-24,2022-06-07,Corporate,San Marino,398.71,2.7909699999999997
4cc3450e-43cc-4e45-bfd3-2c5f3301e35a,Single,70.51,14,987.1400000000001,3,100,2023-02-10,2023-02-24,Direct,French Southern Territories,70.51,0.49357000000000006
0c2963fa-9839-4421-bd11-075da499b299,Family,271.61,5,1358.0500000000002,2,8,2022-08-18,2022-08-23,Direct,Indonesia,271.61,0.6790250000000001
db407769-d563-41be-8057-398e57b9414b,Suite,230.67,14,3229.3799999999997,3,35,2023-01-13,2023-01-27,OTA,Morocco,230.67,1.6146899999999997
c6d7c7b9-89c2-48fd-b059-35da66dcce15,Family,324.87,9,2923.83,5,10,2023-02-11,2023-02-20,OTA,Cameroon,324.87,1.4619149999999999
d676edec-e152-445c-9b9f-b4bf68307dd0,Deluxe,61.57,3,184.71,2,52,2022-07-27,2022-07-30,Direct,Oman,61.57,0.092355
36f98a1a-688e-4c2e-9da0-17d438c4277e,Deluxe,138.94,12,1667.28,2,67,2024-02-09,2024-02-21,OTA,Senegal,138.94,0.8336399999999999
e12a1276-f95a-449b-80a0-0c6571e5370a,Double,422.65,3,1267.9499999999998,5,20,2022-09-22,2022-09-25,OTA,Equatorial Guinea,422.6499999999999,0.633975
f16faf70-75c0-49ee-9a4f-8de3a56b0e66,Deluxe,457.17,14,6400.38,4,88,2024-01-18,2024-02-01,Corporate,Equatorial Guinea,457.17,3.20019
6c80a652-d2bf-4f30-80bd-f528e6e47bc2,Deluxe,243.99,2,487.98,1,31,2022-12-11,2022-12-13,Direct,Wallis and Futuna,243.99,0.24399
341e8c3c-519f-4835-89af-ba16aceb3470,Single,245.03,12,2940.36,5,69,2023-12-22,2024-01-03,Direct,Gabon,245.03,1.47018
cf8aa2e6-e4e5-4092-8989-5d7a364e21ed,Double,335.92,1,335.92,3,31,2023-05-05,2023-05-06,Travel Agent,Netherlands,335.92,0.16796
d7c59391-c345-4fa7-a247-5ea6f2b67771,Double,382.79,7,2679.53,2,30,2024-03-08,2024-03-15,Direct,Ghana,382.79,1.339765
ff8a0a36-28ba-48be-9ec0-2f5da4e3ed85,Family,468.76,2,937.52,2,98,2022-09-13,2022-09-15,OTA,Greenland,468.76,0.46876
9c7097ac-c4e2-4aca-97c3-7244fb68da0c,Single,432.83,11,4761.13,4,62,2022-09-15,2022-09-26,OTA,French Guiana,432.83,2.3805650000000003
e772fc51-18c2-4783-b46e-c420221f28b8,Family,265.05,4,1060.2,2,9,2023-12-27,2023-12-31,Direct,Guinea-Bissau,265.05,0.5301
d0c938fe-3a25-4c12-bbdd-e940bd594082,Double,138.58,7,970.0600000000001,4,35,2024-03-03,2024-03-10,Direct,French Guiana,138.58,0.48503
c7848343-08da-4f03-8841-469313650465,Double,223.91,9,2015.19,1,74,2023-06-24,2023-07-03,OTA,Guinea,223.91,1.007595
e3d705b5-14e6-42e3-8487-45eb6ec6b5cc,Family,144.46,10,1444.6000000000001,5,80,2023-01-26,2023-02-05,Travel Agent,Belarus,144.46,0.7223
a9c81a3d-a0db-4e34-a075-dbb3d927d418,Deluxe,149.27,14,2089.78,3,45,2022-08-31,2022-09-14,Travel Agent,Cambodia,149.27,1.04489
a248a01d-ca29-4f9f-a4e8-55f673323ebf,Double,366.61,9,3299.4900000000002,3,85,2023-03-06,2023-03-15,OTA,Latvia,366.61,1.649745
4deaa348-f427-4ad0-b41c-7bd600bc69f9,Double,439.5,9,3955.5,1,98,2024-04-21,2024-04-30,Direct,Comoros,439.5,1.97775
37815df1-b022-4af9-be01-9af46ff27ea5,Double,327.42,1,327.42,5,40,2022-10-07,2022-10-08,Direct,Cape Verde,327.42,0.16371
a9ab761d-dc04-4c1f-8c16-19d6d300d973,Suite,220.01,13,2860.13,3,16,2024-02-07,2024-02-20,Travel Agent,Cook Islands,220.01000000000002,1.4300650000000001
8ce0865a-8a33-484b-9522-bc708e24ba58,Family,410.48,14,5746.72,3,77,2023-07-16,2023-07-30,Travel Agent,Cuba,410.48,2.87336
27c80154-596c-46e1-87ba-4312019e1a08,Suite,153.32,2,306.64,5,45,2022-07-16,2022-07-18,OTA,Timor-Leste,153.32,0.15331999999999998
75c0a90b-4328-48bf-a4fc-c41d6937f4cd,Single,459.28,11,5052.08,3,37,2022-12-24,2023-01-04,Corporate,Bangladesh,459.28,2.52604
4b32b51f-e42c-42b3-8d51-4951e0fb0ec9,Double,179.62,11,1975.8200000000002,4,70,2023-08-22,2023-09-02,Direct,Tanzania,179.62,0.9879100000000001
7ff95b0b-d910-48f6-8c1e-ed4e93a66dd3,Single,259.34,5,1296.6999999999998,3,52,2023-04-21,2023-04-26,OTA,Cyprus,259.34,0.6483499999999999
2a1061a3-a74f-46e6-a892-31bd6c10c3a2,Family,473.25,14,6625.5,1,30,2023-09-14,2023-09-28,Travel Agent,Canada,473.25,3.31275
ab0b20c4-00a1-4745-8aab-059618950dd6,Double,447.53,13,5817.889999999999,2,44,2022-10-08,2022-10-21,OTA,Thailand,447.53,2.9089449999999997
189bec2c-43c5-4438-a2c4-7ca23a6eb0ac,Deluxe,343.73,14,4812.22,5,14,2022-07-31,2022-08-14,Corporate,Faroe Islands,343.73,2.40611
535951a0-8ae9-4a28-81c4-9bdb0b653a4e,Suite,116.73,11,1284.03,5,6,2023-03-22,2023-04-02,Travel Agent,New Caledonia,116.73,0.642015
