Product ID,Product Name,Production Date,Production Volume,Defective Units,Production Efficiency,Inventory Turnover,Time to Market,Supplier Reliability,Inventory Level
43846764-7739-4087-8629-4935bb56ec3d,Component E,2022-12-08,721,67,0.91,5.2,88,0.85,305
8553b00c-0625-4bda-961b-bb11411cc033,Instrument F,2024-05-18,245,5,0.98,6.93,23,0.82,441
1202ba1a-5672-453c-b09d-9a8aeb681fb2,Tool D,2022-04-21,345,8,0.98,3.26,17,0.82,482
78f06245-a48e-4d3f-ab3d-85db40e8a75d,Gadget B,2021-10-06,801,14,0.98,6.66,158,0.99,193
c323ac83-7cff-4985-b451-17f317042221,Component E,2022-10-16,689,62,0.91,4.07,152,1.0,267
990292fe-b8e4-4834-ae26-6492959c4f0a,Device C,2024-01-20,900,60,0.93,3.81,152,0.83,68
340e3208-ed17-4231-852a-9ded7e347f5d,Gadget B,2023-08-13,815,15,0.98,4.47,12,0.82,151
f7453120-ea11-46b3-a343-01952ae28c5c,Contraption I,2021-09-13,690,63,0.91,5.4,149,0.99,467
6f440bb8-0cbb-484e-bf72-1d95fa0a645b,Instrument F,2022-06-10,395,39,0.9,6.67,158,0.85,470
542ed420-81c8-44bd-9a63-7b52ebe129ae,Apparatus H,2022-07-14,741,51,0.93,7.49,143,0.86,460
c3421619-ec0d-46be-bc75-1e61dc95a32f,Device C,2021-06-10,410,15,0.96,2.38,168,0.96,457
91e03207-176b-4c62-bae4-87575d43f49e,Apparatus H,2022-08-14,567,16,0.97,4.23,22,0.86,449
abc0cdc3-9fd5-43a6-923c-5d995aa286ac,Gadget B,2021-06-05,565,16,0.97,2.39,179,0.96,478
25cd29ad-67eb-4781-b4c4-e714e0fe1766,Machine G,2022-01-19,960,13,0.99,5.95,71,1.0,460
639b0fbb-db4f-44fb-9f0b-83d3b62e5c72,Machine G,2021-07-20,586,33,0.94,5.92,116,0.84,303
293df8eb-90c3-4e6c-b609-6df096e562c9,Tool D,2023-03-16,653,51,0.92,5.36,56,0.99,69
971d6495-3a2e-4478-9152-6da3fb42f003,Apparatus H,2023-10-16,490,11,0.98,7.44,173,0.89,297
9991447c-0f6a-4bae-bda8-4479939df5ba,Gadget B,2022-11-16,180,14,0.92,4.11,36,0.83,166
075458c3-2194-49e9-9418-6d6d67056126,Component E,2022-09-25,873,11,0.99,6.68,120,0.86,250
aa079786-f546-45dd-8eb9-d76e91cab83e,Apparatus H,2023-09-08,434,9,0.98,3.2,19,0.83,367
44aa576d-3c06-44dd-9bc2-a78998652976,Gadget B,2024-03-14,658,11,0.98,3.98,142,0.94,76
8fca0e92-44f1-4cb2-aec9-cc2c6a498389,Gadget B,2022-05-24,408,22,0.95,3.78,53,0.83,317
bd7230b4-13ed-4464-8060-b1c699464968,Gizmo J,2021-11-13,904,89,0.9,2.99,50,0.86,119
1ee946d9-821a-415a-ab03-7e97e064cf4f,Machine G,2021-10-30,766,26,0.97,7.2,122,0.98,393
e76c7408-d57a-4b35-bfd4-163fa365ec13,Gizmo J,2023-11-19,408,27,0.93,3.86,149,0.92,389
c561c8ba-7ee2-4973-81e5-30ccaeac2e8b,Gizmo J,2023-07-21,520,16,0.97,6.11,18,0.82,206
7d59f8c3-82c2-4b3d-ba42-dd23625a077c,Apparatus H,2022-09-27,300,19,0.94,7.6,157,0.97,101
1cea704a-0757-43d4-abcd-7703cda219ef,Tool D,2022-05-18,962,60,0.94,7.83,168,0.97,95
3de17c4f-ec82-4954-8138-775ccf1b2b0c,Instrument F,2021-06-13,384,16,0.96,2.96,91,0.94,498
37063bc6-ab4c-4e92-be8e-8c0da0f3f2bd,Apparatus H,2023-12-15,141,10,0.93,7.81,51,1.0,290
112e87c5-a558-4c22-b3be-519e240f9618,Instrument F,2021-11-19,930,9,0.99,7.29,139,0.89,454
261538bb-0da9-432a-90c4-1efd07cdc04f,Widget A,2021-12-09,643,53,0.92,5.34,38,0.91,231
ff15f15b-fc5b-4424-8d6d-8cd246fd77e2,Machine G,2021-07-23,754,53,0.93,4.29,48,0.9,348
5c2c1c3d-c853-4bd5-9ef0-a031424992cc,Device C,2021-05-20,118,5,0.96,2.65,163,0.99,149
00153709-c2f3-4b61-a813-ca7a68b6c5f2,Machine G,2023-02-09,706,7,0.99,3.61,80,0.84,282
e5239d9f-e0fa-470f-aff8-663f0983cf1c,Instrument F,2022-06-10,258,3,0.99,2.11,102,0.92,434
0ecfb77f-8df1-4d6c-9870-28fc88385ea2,Apparatus H,2021-11-02,936,49,0.95,6.47,64,0.83,96
b426a716-6515-4ae6-9520-96775f817381,Device C,2022-01-01,513,8,0.98,3.66,76,0.98,393
5ca8940a-965d-4223-92d9-bcbcfe056620,Tool D,2023-12-23,886,8,0.99,2.7,140,0.84,283
56701658-49d9-4923-80a3-4b361783645a,Component E,2024-04-13,494,23,0.95,2.62,64,0.96,180
cc387713-7d8e-4091-9d79-380640d62850,Gadget B,2022-03-12,443,20,0.95,7.54,39,0.81,207
94e40b57-4457-4e18-8e27-0fd1c64769bd,Gadget B,2024-03-19,926,9,0.99,3.75,51,0.81,389
62fe0159-2e30-4cbf-aad1-b6704a605ea3,Device C,2021-08-10,890,87,0.9,5.37,154,0.82,384
56c62eb2-591c-4ec7-adc7-d89db7d81247,Apparatus H,2022-09-04,586,54,0.91,6.88,162,0.99,235
2610e1fe-ffe9-4148-85e9-5153951d275f,Component E,2022-01-28,967,74,0.92,5.89,119,0.95,463
be03a153-ae85-4e83-894f-9a4e90646659,Tool D,2023-02-27,639,51,0.92,7.35,158,0.84,270
a2cdb38d-fe0b-4834-a7de-d3dbc77bb1aa,Gizmo J,2023-08-21,143,14,0.9,4.85,138,0.9,176
c83c213a-f54c-4e43-ac06-f0952b4e0a1c,Instrument F,2022-06-09,503,45,0.91,6.65,53,0.81,367
a8fcf0f5-9598-4a2b-a046-18a306fcd869,Gizmo J,2022-10-05,216,5,0.98,6.15,56,0.93,309
aa7ba989-c7d1-47c9-9534-ffbaf8d03203,Gadget B,2024-02-17,147,7,0.95,4.49,158,0.81,390
d1576aed-d59c-4b37-af43-96cf1d42784f,Widget A,2023-12-09,500,18,0.96,2.33,157,0.84,369
6aa7ebf5-076d-4431-bb53-d17e7bd9442f,Component E,2021-10-04,879,67,0.92,5.78,53,0.95,281
dec7b421-51ba-426d-939a-acc1dacac5e3,Gadget B,2023-04-09,714,15,0.98,2.25,45,0.93,414
a06918f6-49b2-4f8f-87f0-d5fb5ff21fb6,Gizmo J,2024-01-16,741,47,0.94,6.09,85,0.88,149
e5e6ae36-14d5-4b4b-a894-897fa6a6c288,Gizmo J,2023-01-19,716,20,0.97,2.52,148,0.86,60
3a49a6e4-4176-4867-9a43-ec542031e546,Gadget B,2021-10-04,505,11,0.98,5.35,135,0.96,390
7e4161e5-b24e-4d8d-b63b-2c2342aa04b4,Machine G,2022-05-24,620,8,0.99,5.15,89,0.97,417
f6d35819-386b-4b25-93ca-0213736ffedc,Contraption I,2022-04-09,929,23,0.98,7.38,21,0.94,142
7445c0a1-ef01-4bfe-95d9-d6da8dcababc,Machine G,2023-06-19,892,68,0.92,7.46,159,0.82,220
b533eafc-0540-4039-a0a0-201090c516df,Widget A,2022-11-10,656,28,0.96,7.21,146,0.88,304
1f7d2a9c-a349-4233-a6d1-e8999bd3eed4,Apparatus H,2022-08-16,929,85,0.91,5.17,106,0.83,332
ac478c9e-7f48-4aa7-ae0d-b3d0c6c7ec9e,Widget A,2022-10-02,975,11,0.99,7.13,12,0.91,93
576c3ce8-9c02-4a0a-b89b-9058c20c5965,Device C,2023-04-08,902,29,0.97,6.03,171,0.85,147
98829795-7c6c-4391-97f5-09c30690aa44,Tool D,2021-11-26,372,11,0.97,4.98,168,0.92,465
99009794-1411-492e-8a5a-4bf79807ac8c,Gadget B,2023-03-06,260,14,0.95,7.73,115,0.93,379
112c1125-727e-4c93-9288-98f0ad84ec9c,Instrument F,2023-05-18,640,48,0.93,4.8,47,0.97,441
52068ad7-2bfe-4505-9e3a-9974112ee687,Widget A,2022-04-07,398,9,0.98,3.11,114,0.92,456
3abcbf15-774c-474b-8c89-01e2d9ae3d1d,Gizmo J,2022-04-16,728,10,0.99,2.57,30,0.81,394
a6d065d7-c66e-4bfe-a30c-3d7e29354141,Instrument F,2021-06-19,398,26,0.93,4.81,137,0.98,135
ad0425ff-b7b4-4e7f-85c0-3c56f875d9b6,Gizmo J,2021-08-12,835,63,0.92,3.8,27,0.89,342
8bed154a-0571-40bb-9a33-0edb40efd0d6,Gizmo J,2023-05-21,210,19,0.91,4.69,86,0.93,193
a0ad34a6-26ca-40da-b60e-9d592b1eb8ab,Gadget B,2023-01-15,737,73,0.9,5.42,117,0.93,433
5cbe51d7-ada3-4aef-9738-b2174f2fb2cc,Tool D,2023-04-22,811,21,0.97,2.78,152,0.95,133
06592494-12da-499a-8b28-4b866f9cc429,Apparatus H,2022-07-09,737,31,0.96,3.43,155,0.87,176
c0e6689d-e415-4f95-b260-bb5772acc85e,Device C,2022-12-01,310,4,0.99,5.23,142,0.99,302
9a7ca046-2e9b-464f-8495-433548dbc738,Machine G,2024-04-05,730,43,0.94,4.51,113,0.92,194
7f2b94e5-7ddf-464e-a8ab-2cebccea9dcc,Device C,2023-11-19,826,62,0.92,7.96,112,0.96,308
58444c2e-aa01-41d1-b9d5-8e2dc18b4967,Machine G,2024-02-06,764,70,0.91,5.33,125,0.84,169
f0e582bb-6ae3-446f-9c03-882197757ba2,Gizmo J,2022-05-15,331,14,0.96,6.15,70,0.88,78
f7753d0a-86be-4f5f-b3b7-dad7784a9b22,Machine G,2023-08-11,426,3,0.99,6.59,175,0.99,391
c09b7feb-5409-40f9-81a5-f34eff56a20a,Component E,2022-08-27,427,32,0.93,7.29,109,0.82,298
d5cd4334-257f-4bcd-8b52-c7001e8ede5b,Contraption I,2023-09-09,261,10,0.96,6.41,87,0.91,139
fee3f68f-f2f0-4dbe-9b56-5bbaae7a9d94,Component E,2024-05-12,848,81,0.9,7.2,158,0.83,483
ab4028ea-096b-496f-bbd1-73f0319a8cae,Widget A,2023-06-16,880,25,0.97,4.55,49,0.88,369
e23701c4-32c8-4285-bb36-1772237d4b7f,Contraption I,2023-11-10,908,19,0.98,3.12,161,0.88,187
dc9b7798-210d-432a-9642-0816831d78a8,Gizmo J,2024-04-21,184,11,0.94,2.02,14,0.93,243
8180bd60-bd22-49f0-a4ee-75c5f489d770,Device C,2023-03-16,450,13,0.97,6.37,18,0.95,246
3b72a81a-b128-45f9-90c6-513ce8e19628,Machine G,2023-04-26,575,34,0.94,5.52,125,0.9,455
020fc7b6-bb91-444d-b542-6a3c6d160a40,Tool D,2021-08-16,394,30,0.92,3.01,43,0.84,259
65be0482-141f-4ba9-bc26-77a808c481bc,Gizmo J,2021-10-08,266,1,1.0,7.48,88,0.8,214
ad863075-8d19-494b-8d99-25fc5d9b93aa,Apparatus H,2023-02-23,968,81,0.92,2.55,27,0.81,307
86dcaab2-e4ea-4272-8f1f-fb923b19ccd2,Component E,2021-12-28,468,30,0.94,4.15,118,0.86,306
e9613bee-b868-43f8-bc70-1ab45e0425d0,Instrument F,2022-10-26,394,28,0.93,4.38,14,0.87,380
99226291-1dec-48ce-8cf7-70bafa9b648f,Tool D,2023-09-18,787,32,0.96,4.78,105,0.8,62
2744b639-276d-4976-9b6c-4a03b1e48cde,Instrument F,2021-07-09,740,40,0.95,7.37,56,0.85,224
8ca78ac4-3c9c-42df-8f32-3a6057e642b9,Gadget B,2024-04-06,133,13,0.9,4.99,117,0.99,119
9b5ddda3-67c1-4625-a7b7-eb60f459bea3,Apparatus H,2022-03-11,860,22,0.97,8.0,108,0.96,386
89566730-2b17-48a6-8669-4a98a7cd60f8,Machine G,2024-02-07,114,3,0.97,4.65,11,0.92,201
51d3f432-c68d-4d61-b586-90366df5544b,Gadget B,2021-09-13,281,24,0.91,7.73,102,0.94,471
f2c86352-2a53-46f0-ba66-cae7156331ab,Component E,2022-07-28,108,1,0.99,4.92,16,0.83,491
807fcf8c-5610-4664-8696-aa01babcc05b,Instrument F,2023-06-13,542,30,0.94,4.83,39,0.93,114
efd500f7-3e77-4454-8b68-bc2ec85d3840,Device C,2024-01-11,500,8,0.98,2.17,118,0.98,102
ccedb159-eba8-4a31-aa97-35c64dc6c4b8,Widget A,2024-01-23,366,32,0.91,5.54,148,0.93,479
f3354a08-cb96-43f1-b80e-af4c23b72486,Tool D,2021-10-23,449,19,0.96,4.89,60,0.87,336
fe73e9a6-521c-4181-af06-60e68f5b3af9,Component E,2024-01-19,275,15,0.95,4.31,43,0.85,432
55b66f9c-73f9-4e2d-84db-cec2535b8516,Machine G,2021-10-27,998,46,0.95,5.04,179,0.86,261
f3313d50-6f99-4744-99e6-8e7816b4c9e1,Widget A,2023-02-21,724,2,1.0,4.57,14,0.84,383
93c07da8-7921-40ea-a65e-8878befd68db,Instrument F,2023-10-19,482,12,0.98,2.13,91,0.89,94
2b7a3376-4373-4c69-81da-95e694c6e9e1,Tool D,2022-06-02,749,59,0.92,3.94,180,0.81,317
149c8518-88cd-4ec4-bdb9-6a2db3802b8f,Instrument F,2022-02-21,714,5,0.99,7.87,93,0.9,391
20d8188d-b064-4a1e-9b9d-af4226f6db35,Tool D,2021-10-30,100,9,0.91,3.37,138,0.96,234
149415f2-7ff8-43a0-842a-17739b4a00f5,Gizmo J,2022-12-15,184,8,0.96,3.2,128,0.95,246
2a52d79a-5a98-4b89-8dea-6ea60093cd6a,Contraption I,2022-10-28,676,37,0.95,5.74,46,0.92,132
a4298927-77a9-4141-a092-86447b20cea6,Apparatus H,2022-10-22,156,13,0.92,3.34,64,0.89,273
a369f623-116b-466d-8a65-1bb78060b282,Component E,2022-12-25,275,10,0.96,5.31,61,0.81,272
ec6c69e6-e2c9-46f5-aece-4468081e13e7,Gadget B,2023-09-11,888,36,0.96,4.8,13,0.91,244
a2b0aa32-eaee-4525-a685-e56d3cc1975d,Gizmo J,2023-08-25,449,37,0.92,6.01,144,0.8,114
7a62865c-9ed9-4895-befc-2aa9fd1b6836,Tool D,2021-06-24,288,21,0.93,7.44,50,0.99,360
d2d9d3f5-e3a4-448f-acff-d9d0328609de,Apparatus H,2023-07-06,784,34,0.96,4.45,70,0.88,73
bc427446-066b-471d-876d-bb37a71a0e35,Gadget B,2021-07-16,459,2,1.0,7.77,157,0.96,83
952f9535-4d1b-4a50-94d0-c4070d69b53e,Contraption I,2023-03-31,533,6,0.99,3.0,172,0.93,270
57a484ab-d33b-45b9-9d20-ff81c4565fb9,Gadget B,2023-12-19,828,10,0.99,6.03,26,0.99,256
6fa05267-d4dd-4dfc-b534-9e33f823714f,Widget A,2022-12-15,422,8,0.98,5.43,111,0.85,216
7a400291-c37a-41f6-939b-eb63c0e2eb21,Widget A,2021-12-02,179,3,0.98,2.71,142,0.87,278
22d4775a-ea0a-48e1-ac21-279da63752b0,Tool D,2022-02-11,457,39,0.91,6.4,89,0.85,465
0352c5ae-a073-4553-b7fc-38fc453e7d29,Device C,2024-02-03,445,40,0.91,3.96,21,0.98,373
27c3e9b1-2a80-4f39-8828-417a8444b75f,Machine G,2023-10-26,861,10,0.99,4.46,143,0.9,146
fd0dfdf3-f247-47b6-a414-7092c72ee592,Apparatus H,2023-11-02,864,41,0.95,3.16,168,0.86,125
809d019c-7676-4214-b01d-3581d585734e,Component E,2022-08-06,826,10,0.99,7.39,62,0.85,90
dda1e672-cc44-49d6-afb4-461b083807f6,Gizmo J,2022-01-29,861,44,0.95,7.47,178,0.99,257
bcb7dfc9-11a6-4fb1-b737-4577a1dade68,Device C,2022-08-11,456,12,0.97,2.61,156,0.83,225
6dd9e3e5-9ece-46d2-904e-68ed633abc35,Instrument F,2022-02-16,381,37,0.9,5.89,106,0.8,360
d9c6c597-274c-47cc-947f-11f1853cfa36,Gizmo J,2021-08-07,967,80,0.92,5.52,179,0.82,424
8ff234b0-2f37-4bf2-95b3-60dad819140c,Device C,2022-11-08,563,13,0.98,6.78,46,0.92,199
05e4ace5-e815-47b2-b417-f3606d1d755c,Gadget B,2024-05-17,726,8,0.99,2.17,113,0.94,356
b1a97aee-6638-4643-b2a5-1dc1906822e0,Contraption I,2024-03-21,131,3,0.98,3.56,156,0.92,284
3960d6fc-c149-443a-a5e0-ba13c9fb6be5,Tool D,2022-07-21,913,75,0.92,4.6,160,0.85,258
119461b5-845e-4bd6-badd-8f78b92de1cc,Instrument F,2022-07-29,769,68,0.91,2.48,73,0.96,199
2ed1d99e-162a-41ab-95ab-173e5fe8e0e7,Device C,2023-09-21,360,13,0.96,4.76,153,0.86,436
3ca04af9-fb15-4bee-9e6e-5af371eb8225,Widget A,2023-05-27,821,38,0.95,4.3,132,0.94,220
095978ed-8fb1-4214-bcd4-9abd8ba43429,Component E,2021-06-20,451,44,0.9,5.85,75,0.91,306
328612e5-add3-4000-ad95-cf241a8af24e,Component E,2023-09-12,114,11,0.9,4.54,49,0.96,93
9326c59f-9f9f-450b-8103-fa79be4d3de9,Tool D,2021-12-14,635,16,0.97,7.17,166,0.99,183
4adda452-eb11-4b55-9d3f-e9d9348da097,Instrument F,2021-11-19,615,13,0.98,5.59,155,1.0,268
f2318bd8-a899-44a3-b636-80367c49c14e,Instrument F,2022-06-02,190,6,0.97,6.4,128,0.98,125
9931578c-da95-4a2c-ad87-9940fb70fa85,Widget A,2022-06-23,445,26,0.94,7.17,66,0.87,377
a11904f4-6d47-4065-a7a2-ee788984fc84,Gadget B,2021-09-12,876,85,0.9,4.47,91,0.85,252
00390fe0-705b-47aa-91e8-c4502337f335,Widget A,2023-12-05,405,34,0.92,7.33,77,0.96,60
8f8c3d49-f8e8-4840-9d01-9137d8b925f0,Contraption I,2022-06-17,840,73,0.91,4.12,99,0.93,485
4bdc5bd1-2c8b-4ec9-8bce-e66ab712da3a,Gadget B,2022-08-02,749,31,0.96,2.33,154,0.88,406
037bc1f5-e83e-4d16-8832-4c0718bb4b06,Tool D,2024-01-18,988,34,0.97,4.6,120,0.99,269
4b82f7b2-b125-4f6b-a49b-a12b8135ae58,Widget A,2023-04-13,205,5,0.98,2.26,154,0.92,386
16d46ceb-54eb-4d57-adff-d0062fc1b69c,Machine G,2022-03-12,701,40,0.94,3.76,180,0.85,93
8a6ea129-59a8-4339-8af0-a6018f7d6d39,Machine G,2022-04-27,334,1,1.0,4.39,133,0.84,87
1e503a34-127c-42c6-b2f0-491ef01aa016,Instrument F,2023-05-15,796,38,0.95,7.46,63,0.97,370
52407917-81e3-413c-a7a6-9ab7bb661c87,Gizmo J,2022-03-18,172,5,0.97,3.19,128,0.89,332
430f8b0d-7c3b-4a6c-b5fd-bfffcd928bcc,Apparatus H,2021-07-22,646,49,0.92,4.09,47,0.84,83
36769837-85e5-470f-9f54-c5dce8c38e56,Gadget B,2022-06-20,402,15,0.96,4.1,96,0.87,266
5bcbe348-3a02-4e4f-95d6-5eeccd2f7fa9,Machine G,2022-09-28,653,60,0.91,5.58,24,0.93,298
e19aaab4-cc04-4656-a95a-9d83adb973ce,Contraption I,2021-11-16,721,48,0.93,4.16,51,0.97,294
109e117e-5c5e-4f37-b515-5b8c854d1caf,Contraption I,2022-04-26,440,39,0.91,6.52,22,0.91,282
11fa449f-d7b0-4140-804f-6f53c3db189c,Tool D,2022-08-13,579,26,0.96,2.78,123,0.86,96
095cb469-2263-4d2c-9742-abf0ab1247ea,Widget A,2021-07-22,345,3,0.99,6.29,32,0.85,470
37d9a6f7-c4b5-4a89-87fe-b686a54ba9f8,Component E,2023-05-20,724,37,0.95,2.11,77,0.91,319
67e4dc4b-7872-4730-be79-91c54077a096,Instrument F,2021-07-04,741,51,0.93,6.06,173,0.95,183
1ba2cb02-0b1a-4672-be49-05c9489e8c9b,Apparatus H,2022-11-18,862,5,0.99,4.77,63,0.91,157
7d964d8a-0e0a-45d0-bd53-75744d117ef0,Device C,2023-11-18,494,32,0.94,6.42,94,0.91,414
34ba620b-7375-4a99-a1d0-cbe6752b64d1,Gizmo J,2023-05-11,840,59,0.93,5.86,79,0.81,295
bfe55412-6d18-44c8-a36e-326ca7fc9bc4,Machine G,2023-08-23,525,5,0.99,3.55,105,0.84,127
0083b4f2-fcc1-47d1-9b3c-bd54e33cec08,Gadget B,2022-04-22,318,16,0.95,5.16,106,0.98,439
5891ae4f-40e6-4bb3-aa21-b27ed53cb82e,Component E,2022-03-31,705,23,0.97,7.73,177,0.89,105
ae6949d3-c261-4b7a-8785-b3f8693d87d8,Tool D,2021-08-24,232,17,0.93,2.26,93,0.94,236
f5b5eda7-1abe-407b-8d9f-99d05b903004,Gizmo J,2021-09-25,484,6,0.99,5.01,91,0.91,122
707d3b95-b16c-4bc9-a0ec-c69f6717bc40,Tool D,2023-09-24,938,79,0.92,5.17,69,0.8,182
a2c072e9-599f-47a8-9ca5-3c85a8b223cf,Gadget B,2023-05-01,196,9,0.95,7.03,113,0.97,120
2aec0676-ad21-4348-a603-55e9b73ce809,Device C,2022-09-19,130,2,0.98,2.6,167,0.96,136
74acd64b-ba41-426c-b5e7-c3105d30995c,Machine G,2022-07-07,561,54,0.9,3.21,53,0.86,110
5fe4f7c0-2348-461c-b1a7-e771bef178c0,Widget A,2023-11-05,163,8,0.95,7.92,73,0.99,331
13f3b0d9-df30-4433-ac17-4ab4f845fbb7,Gadget B,2023-02-04,323,8,0.98,6.12,138,0.99,220
c9103bb8-cc94-42db-8aca-3ade06e7e865,Tool D,2023-04-01,782,22,0.97,5.33,158,0.83,265
906915b7-7180-4248-91ba-a7fa959453cc,Instrument F,2022-10-23,248,0,1.0,6.65,60,0.96,449
607ed645-8fb1-4d3b-aa24-3e067369681c,Instrument F,2023-12-02,165,2,0.99,2.86,150,0.83,425
41e147fc-bb74-4864-8bb9-b327009efd74,Machine G,2022-03-11,367,36,0.9,3.18,41,0.91,193
b85146a8-f3bd-4e5f-bcb3-2bf57d7f739e,Gizmo J,2021-08-27,366,24,0.93,7.56,48,0.87,139
166eaeb4-0db0-4587-8aa3-8db5bcd421ab,Contraption I,2021-08-01,685,11,0.98,7.44,167,0.88,192
7dc1b1c5-6e50-45a5-a4d0-94dda114dcdd,Gizmo J,2022-03-15,744,43,0.94,2.63,68,0.97,408
d0314fcc-5d78-434a-8c4a-0b26e0e53f37,Component E,2022-11-09,334,22,0.93,2.59,113,0.84,423
84410385-c1f0-4587-9b7a-0526c2f9b12b,Widget A,2023-12-21,534,27,0.95,2.3,51,0.86,257
43eaca65-951c-4f1b-813d-503775fac604,Instrument F,2021-11-13,211,10,0.95,7.27,105,0.91,178
bf0ae2ae-eb08-4476-a6e7-e306ea91d185,Instrument F,2024-04-18,363,0,1.0,5.6,124,0.91,245
2ff40b11-a5f1-44b6-acc1-fba1fe4f9f9a,Device C,2024-02-05,467,0,1.0,2.91,166,0.84,230
de572639-a5b8-4359-8159-c370b6d99d73,Gadget B,2022-03-07,966,66,0.93,4.89,84,0.89,242
0aac0409-f25f-4175-b5ce-79b6a138fb1f,Device C,2024-03-25,358,29,0.92,2.84,53,0.97,100
9c8ad97c-648c-4148-929b-e1dfbe9a4ddb,Gadget B,2022-08-28,629,61,0.9,5.58,130,0.95,456
8752dfdd-1fe8-4bba-ba75-c286c1d3753e,Instrument F,2021-05-26,259,1,1.0,4.06,74,0.84,497
bb8c4087-2dd8-49be-bd4e-eed11db2107e,Gizmo J,2022-10-29,623,28,0.96,7.58,43,0.94,327
6d14a893-b126-4b9f-a914-dc17e6d4af71,Component E,2021-08-18,591,16,0.97,7.0,35,0.99,330
81630b20-1068-4016-acbe-7158a0d6c2d8,Widget A,2022-03-17,300,4,0.99,5.16,143,0.99,243
8c8762c3-1795-4b9b-b038-7d6a4971ec36,Device C,2022-04-18,584,19,0.97,5.49,178,0.87,216
7e073739-3800-475e-a52b-6fe6a7617317,Machine G,2022-08-05,550,49,0.91,6.86,164,0.98,85
83fc1aca-333c-47de-ab2c-ddcad4cb6bf0,Gizmo J,2024-05-02,399,38,0.9,6.61,142,0.94,308
fcf7f317-c861-43ac-9eb3-0b3893b18550,Contraption I,2022-08-17,307,13,0.96,2.16,169,0.91,129
ec5d211c-b938-4f91-bbea-11615fd3c9c3,Device C,2024-03-17,265,24,0.91,4.33,29,0.81,415
a4991efc-9e85-4a80-9852-fde1bb2ee991,Gizmo J,2022-03-05,639,37,0.94,5.65,37,0.82,90
0f11ee88-f392-4ba6-9e84-c2fba43fd5fc,Component E,2021-05-25,451,38,0.92,5.31,124,0.99,245
abe35200-2a44-4070-8c35-63292b5b3953,Widget A,2024-02-27,198,15,0.92,4.29,15,0.95,101
bf61dbdc-8a46-4da2-b6dc-563d520fbe1c,Component E,2024-04-21,630,19,0.97,2.85,124,0.99,100
cefcb042-c29d-4c22-93e0-799457c619e6,Tool D,2023-04-10,209,14,0.93,7.65,62,0.91,284
18faaff7-437d-4045-bbaf-f341ceadfe75,Gadget B,2021-12-31,136,6,0.96,4.57,64,0.95,487
e2846b97-c5d1-495c-b56f-0e4e6066a8a3,Widget A,2023-02-16,566,1,1.0,2.78,83,0.96,434
aeefc4c7-426c-494e-9095-a3c95adebf27,Apparatus H,2023-03-29,832,70,0.92,5.47,119,0.83,341
99f61bac-541b-411d-b139-7a8a58c552b8,Component E,2021-09-27,425,22,0.95,7.54,111,0.96,290
7fcc7798-14f8-4f8a-8686-c0a3451a7b8e,Tool D,2023-12-25,414,23,0.94,4.55,96,0.88,142
38625250-bd40-4a41-8beb-98c7202f6cf2,Device C,2023-09-09,830,42,0.95,5.21,93,0.93,251
453cfd5a-00cd-4208-ad38-28a740b97af1,Component E,2022-09-19,447,15,0.97,4.1,172,0.97,100
a3ea9c4a-9b41-49fb-819a-705dd51fab8b,Contraption I,2022-07-06,844,62,0.93,5.12,97,0.94,391
3d5a60b4-62e9-4940-889a-fa41771b1bc5,Instrument F,2022-05-02,483,43,0.91,2.4,50,1.0,117
82be45b6-14eb-472d-91ef-c3a164658739,Apparatus H,2022-10-29,517,4,0.99,5.86,32,1.0,136
5f40570e-7e8d-4252-8dec-fc9b4c7263aa,Device C,2023-10-27,284,18,0.94,2.47,75,0.92,372
465c8072-3f98-4c42-bfa0-c1d009ff07c0,Component E,2021-05-22,126,8,0.94,2.69,74,0.95,127
3ea8819f-35d3-4ed6-ba48-aeea5dc609b1,Component E,2022-07-29,967,96,0.9,7.11,76,0.9,204
bc172496-4133-46c9-bd4b-9231c2cc2108,Apparatus H,2023-07-13,807,60,0.93,2.82,12,0.81,377
f196dca3-84d1-433c-87ac-1b6b618241c6,Gizmo J,2023-09-24,230,17,0.93,3.88,107,0.99,383
6e3553d9-2203-4b7b-880d-b854b9b82867,Gizmo J,2022-02-03,325,21,0.94,3.62,18,0.94,472
db09eaa5-d20f-401e-be46-c0eee27ba492,Gadget B,2023-02-07,848,2,1.0,4.38,114,0.85,101
6545e1e9-f818-4f32-a911-cdca36cd6817,Contraption I,2023-01-24,643,34,0.95,7.62,47,0.87,145
461adcd1-d2c6-42b2-a28f-5c38f3f23e8c,Apparatus H,2022-08-21,478,4,0.99,5.29,63,0.92,345
1fccfe6e-a773-4bf8-af01-dcfe516d2509,Gizmo J,2021-10-16,901,64,0.93,5.95,28,0.86,416
c11508c2-340d-457f-ac59-31f75115a1f0,Widget A,2024-05-08,215,20,0.91,7.83,67,0.83,68
9354f66a-764e-4a11-ad78-ba1caa8718f9,Machine G,2023-12-12,146,12,0.92,3.13,165,0.86,254
d3b94343-fa3a-491f-bed5-5a260e0a0a48,Gadget B,2023-04-05,836,28,0.97,6.44,145,0.97,480
e8014074-596d-4e67-82c7-a28385f38fd8,Machine G,2023-08-08,207,20,0.9,4.42,158,0.96,76
447e42cd-b18a-4cf8-82d7-652046f6c6f4,Apparatus H,2022-05-29,667,32,0.95,6.63,178,0.99,218
