CustomerID,DateOfJoining,DateOfLeaving,ComplaintIndicator,ChurnIndicator,Revenue,Latency,SubscriptionPlan,PlanType,UsageMinutes,DataUsage
7448,2023-05-01,2023-10-18,0,1,45.31,39.05,Basic,Postpaid,4014.37,50.39
5711,2024-02-04,,1,0,37.64,56.88,Standard,Postpaid,1990.31,18.22
2938,2024-02-22,2024-05-12,0,1,62.86,16.51,Standard,Prepaid,4800.22,77.25
7765,2022-08-18,,0,0,24.78,59.03,Basic,Postpaid,308.85,34.95
2235,2023-03-31,2024-04-05,0,1,56.79,77.54,Premium,Prepaid,3575.98,67.93
1935,2023-08-29,2023-12-05,0,1,16.18,32.48,Basic,Prepaid,1482.7,26.96
9026,2022-07-07,2023-02-01,1,1,37.06,88.03,Premium,Postpaid,3123.89,65.72
9030,2023-02-17,2023-10-22,1,1,55.92,16.69,Basic,Postpaid,2929.27,90.81
5040,2023-09-08,2023-09-13,1,1,41.72,45.13,Basic,Prepaid,1729.37,51.83
6332,2023-08-09,2024-02-27,1,1,67.7,61.4,Standard,Prepaid,998.74,53.41
8013,2024-05-16,2024-05-19,1,1,23.09,41.27,Standard,Prepaid,2505.09,49.24
2664,2024-03-13,,0,0,14.16,54.69,Standard,Postpaid,4761.63,83.33
9691,2023-08-13,,0,0,41.24,61.4,Standard,Postpaid,2013.95,25.86
1006,2022-12-24,2024-04-21,0,1,68.93,40.2,Basic,Postpaid,2395.39,50.71
1475,2023-05-09,,0,0,49.25,15.16,Premium,Postpaid,2681.73,49.89
3198,2024-03-14,,1,0,85.87,85.69,Standard,Postpaid,2890.58,13.54
1704,2023-12-18,,0,0,91.84,99.14,Premium,Postpaid,790.4,6.24
1705,2023-05-28,2024-03-23,1,1,32.28,99.28,Standard,Postpaid,2230.54,1.13
4367,2023-08-10,2023-09-23,1,1,29.32,99.2,Premium,Prepaid,1691.09,66.97
8565,2022-09-13,2024-02-02,1,1,36.81,19.42,Standard,Prepaid,2334.01,77.44
9768,2022-11-29,2024-03-17,0,1,89.41,47.2,Premium,Prepaid,573.09,31.36
7501,2023-03-05,2023-06-27,1,1,89.02,41.64,Standard,Postpaid,3803.57,26.69
3344,2023-06-27,,1,0,39.37,83.42,Basic,Postpaid,1963.83,11.92
6205,2023-07-18,,1,0,12.53,95.06,Basic,Postpaid,627.97,65.42
1402,2023-10-23,2024-02-16,0,1,34.06,92.15,Premium,Prepaid,3741.62,79.29
7904,2022-06-28,,0,0,47.94,88.43,Basic,Prepaid,2416.97,52.29
5077,2023-03-14,,1,0,20.81,24.6,Standard,Prepaid,100.41,79.39
9552,2023-10-12,,0,0,83.82,74.9,Standard,Postpaid,2386.93,38.87
5995,2023-04-15,2024-05-06,0,1,97.34,74.54,Standard,Postpaid,3536.04,10.9
9657,2022-10-08,,0,0,17.88,81.72,Premium,Prepaid,4811.37,54.41
7236,2023-02-12,2023-10-30,1,1,52.35,36.01,Standard,Postpaid,2398.22,14.32
6317,2023-01-10,,0,0,88.3,68.64,Standard,Prepaid,4745.53,84.12
8619,2023-09-08,2023-10-01,0,1,45.36,90.15,Premium,Prepaid,3127.56,72.0
5877,2023-02-02,2024-02-19,0,1,43.41,46.79,Basic,Prepaid,3679.01,27.33
1533,2024-02-05,2024-04-18,1,1,22.83,51.44,Standard,Postpaid,2701.75,87.39
1115,2024-04-02,2024-05-06,0,1,33.64,78.7,Premium,Postpaid,4920.28,86.27
1001,2024-01-13,,1,0,48.15,85.44,Basic,Postpaid,1900.39,6.48
8708,2023-10-07,,1,0,70.49,65.55,Basic,Postpaid,3832.62,45.86
6931,2022-07-02,2022-08-18,1,1,80.14,60.52,Premium,Postpaid,2887.28,62.6
3527,2024-03-26,,1,0,57.28,53.92,Premium,Prepaid,1366.12,26.28
3707,2022-11-27,2023-10-31,0,1,54.76,60.23,Standard,Prepaid,4781.61,54.23
9423,2022-12-22,,0,0,16.96,42.94,Standard,Postpaid,3882.21,73.92
8012,2022-12-02,2023-02-08,1,1,46.62,29.39,Standard,Postpaid,3279.01,99.09
4141,2022-11-21,2024-01-09,0,1,76.63,50.76,Standard,Postpaid,985.97,33.17
7638,2022-12-06,2023-08-07,1,1,82.12,29.05,Premium,Prepaid,2281.6,47.54
8468,2023-01-05,,1,0,10.26,97.76,Premium,Prepaid,188.75,26.37
7331,2022-07-11,,1,0,49.24,35.9,Standard,Prepaid,4282.14,55.81
6031,2022-10-18,2023-03-10,1,1,96.79,12.55,Premium,Postpaid,4573.5,1.15
6614,2023-01-27,,0,0,97.18,73.9,Premium,Postpaid,2829.55,48.34
8327,2024-03-30,,1,0,40.94,23.68,Standard,Postpaid,1933.08,4.45
4249,2023-07-30,2023-09-30,1,1,47.25,43.49,Standard,Prepaid,712.86,77.45
6599,2022-11-16,2024-03-18,0,1,15.16,43.05,Standard,Postpaid,92.22,72.82
1609,2023-02-15,,1,0,62.22,82.01,Standard,Prepaid,2400.42,59.63
7696,2023-08-01,2024-01-11,0,1,21.59,16.6,Basic,Prepaid,935.6,55.23
7239,2024-01-13,,1,0,15.46,92.24,Basic,Postpaid,1796.35,71.85
1224,2024-04-19,,1,0,96.69,26.2,Premium,Postpaid,2612.87,53.1
3918,2022-05-27,,1,0,62.63,93.49,Premium,Postpaid,2367.41,65.82
6119,2024-05-01,,1,0,76.86,64.16,Standard,Postpaid,398.13,45.37
3623,2023-12-27,2024-03-04,0,1,99.28,67.78,Standard,Postpaid,4565.42,43.37
9875,2023-05-07,,1,0,34.67,80.72,Basic,Postpaid,1821.14,16.72
3865,2024-01-30,,0,0,64.04,49.82,Basic,Postpaid,982.83,86.96
8648,2023-12-30,,0,0,87.08,92.2,Standard,Postpaid,3881.79,62.95
1767,2022-11-23,,0,0,41.98,49.26,Premium,Postpaid,403.89,36.78
5390,2023-08-09,,1,0,97.08,65.4,Standard,Prepaid,2562.81,43.49
1512,2022-10-03,,0,0,56.2,73.56,Basic,Prepaid,1814.59,66.9
1238,2023-12-11,,0,0,63.6,12.59,Premium,Prepaid,810.25,57.25
4057,2024-05-04,,1,0,91.44,25.6,Standard,Prepaid,715.18,5.17
1610,2023-01-01,,0,0,56.47,86.49,Standard,Prepaid,3322.61,70.69
5255,2022-06-10,2023-01-10,0,1,17.55,78.66,Standard,Postpaid,1906.96,19.42
4307,2023-09-06,,0,0,13.46,27.65,Premium,Prepaid,3182.15,13.58
9406,2023-05-10,,1,0,68.68,35.84,Basic,Prepaid,2680.81,72.02
2270,2023-08-26,,1,0,12.23,32.26,Standard,Postpaid,4659.82,80.97
5981,2022-07-07,,1,0,85.12,64.61,Premium,Postpaid,1707.5,81.56
2669,2022-06-15,,1,0,41.75,87.37,Premium,Postpaid,189.85,62.94
4221,2022-08-21,2023-06-22,1,1,91.33,27.85,Standard,Postpaid,166.34,11.52
2395,2023-06-23,,0,0,72.35,24.89,Basic,Prepaid,3574.62,62.04
8905,2023-03-14,,1,0,89.14,78.94,Standard,Postpaid,1901.63,69.88
8455,2023-07-28,,1,0,51.43,67.16,Basic,Postpaid,4673.34,49.06
4665,2023-03-25,2023-05-23,0,1,67.76,29.31,Basic,Postpaid,4715.31,63.24
9506,2024-02-21,2024-04-18,0,1,86.83,54.04,Premium,Postpaid,2598.12,80.59
3768,2023-03-18,,1,0,42.73,64.18,Basic,Prepaid,2134.13,33.14
8868,2023-11-19,,0,0,65.83,50.47,Basic,Prepaid,943.34,10.67
9881,2023-07-22,2024-01-28,0,1,19.77,33.16,Premium,Postpaid,128.02,72.39
2406,2023-06-08,2023-06-13,1,1,12.28,35.95,Standard,Prepaid,866.35,92.91
8965,2022-11-07,2023-07-29,0,1,81.37,19.17,Premium,Prepaid,2355.68,44.82
1838,2023-02-11,,1,0,70.85,64.26,Basic,Prepaid,496.53,65.25
6648,2023-01-28,,0,0,68.91,29.18,Premium,Prepaid,1811.28,62.05
8442,2023-02-15,2024-02-13,1,1,84.29,91.5,Standard,Prepaid,3247.95,92.2
1772,2023-03-26,2023-11-08,0,1,83.79,42.42,Basic,Postpaid,1781.0,28.86
5153,2022-09-16,,1,0,95.39,69.88,Basic,Postpaid,3300.32,58.68
3441,2023-10-14,,1,0,50.15,47.53,Basic,Postpaid,4815.03,84.5
1206,2024-02-24,,0,0,17.58,16.4,Standard,Postpaid,1451.58,55.56
7247,2024-01-23,2024-04-11,0,1,54.1,58.27,Standard,Postpaid,3518.57,98.84
6922,2024-05-14,2024-05-16,1,1,44.63,89.44,Standard,Prepaid,971.83,99.3
2317,2024-04-20,,0,0,87.77,58.06,Standard,Postpaid,2892.21,32.34
1508,2023-05-16,2023-07-11,0,1,69.79,28.2,Basic,Prepaid,1944.95,26.62
8822,2023-03-07,,0,0,48.5,48.42,Basic,Prepaid,4109.43,7.27
8137,2022-07-27,,1,0,59.85,18.6,Basic,Postpaid,4232.82,80.56
2862,2024-02-28,,1,0,15.26,19.95,Premium,Prepaid,731.6,91.04
1835,2022-07-20,,1,0,18.32,20.02,Standard,Postpaid,676.65,24.29
4396,2023-10-05,,0,0,10.43,11.01,Premium,Prepaid,4527.36,34.2
2082,2022-06-28,,1,0,39.4,11.88,Premium,Prepaid,3807.29,90.22
5253,2022-07-24,,1,0,16.41,82.45,Basic,Prepaid,2947.54,34.75
3907,2024-02-11,2024-03-18,0,1,97.82,72.66,Premium,Prepaid,1694.25,23.72
5451,2023-12-24,2024-02-08,0,1,12.67,12.81,Premium,Prepaid,1561.17,31.34
9611,2022-08-31,,1,0,41.99,45.11,Premium,Prepaid,2798.29,69.25
5608,2023-03-30,,0,0,99.78,36.32,Premium,Prepaid,3461.05,34.51
9181,2023-06-06,,1,0,68.92,42.75,Premium,Prepaid,784.56,24.43
7224,2024-04-07,2024-05-09,1,1,64.3,52.95,Premium,Prepaid,2639.5,86.74
9985,2023-08-07,,0,0,49.55,56.86,Standard,Prepaid,2286.18,12.48
4776,2022-07-08,,0,0,91.53,17.94,Basic,Postpaid,2913.11,61.52
3450,2022-07-26,2022-08-13,1,1,16.95,51.09,Standard,Postpaid,1107.92,50.04
1160,2024-03-02,2024-04-16,1,1,71.25,33.57,Basic,Postpaid,3542.36,6.58
5580,2024-02-29,2024-03-02,1,1,46.21,15.83,Premium,Prepaid,1104.03,36.89
5186,2023-12-30,2024-01-20,0,1,93.22,62.21,Standard,Prepaid,3969.42,21.24
4261,2023-01-04,2023-03-30,0,1,86.8,97.28,Standard,Postpaid,299.76,52.89
6395,2022-07-25,,1,0,73.03,33.25,Standard,Prepaid,4947.09,39.74
8250,2022-06-18,,1,0,20.11,20.82,Basic,Postpaid,3731.74,91.18
3641,2023-04-25,,0,0,32.96,32.28,Standard,Prepaid,1323.87,3.2
2524,2022-12-11,,0,0,36.35,84.86,Basic,Postpaid,2818.06,93.68
9767,2022-12-27,,0,0,16.06,28.92,Standard,Postpaid,2627.74,74.24
8731,2023-08-22,2024-04-28,0,1,95.71,86.46,Premium,Prepaid,4400.71,62.38
5423,2023-03-15,,0,0,63.06,72.24,Premium,Postpaid,676.72,3.76
9770,2023-04-15,2023-09-15,1,1,34.45,98.97,Standard,Prepaid,2832.05,21.55
4406,2022-08-22,2023-10-16,0,1,61.73,99.64,Basic,Prepaid,3135.92,29.24
6504,2022-11-12,2023-07-07,1,1,86.95,13.16,Basic,Postpaid,1014.37,57.85
9776,2023-04-21,,0,0,45.68,82.19,Premium,Postpaid,4972.02,98.67
7238,2023-11-07,2023-12-29,0,1,16.97,80.15,Basic,Prepaid,4461.4,10.46
8150,2023-09-23,,1,0,68.54,82.98,Premium,Prepaid,1200.93,50.28
1839,2023-08-08,,1,0,29.59,89.9,Standard,Prepaid,4328.17,40.12
8408,2023-07-14,,1,0,74.99,52.88,Basic,Prepaid,815.45,31.27
3187,2024-01-11,,0,0,94.94,66.52,Basic,Prepaid,2530.68,41.03
9108,2024-01-06,,1,0,93.12,28.36,Premium,Prepaid,2595.64,41.95
3186,2023-06-04,,0,0,20.28,82.43,Standard,Postpaid,3442.94,18.73
3247,2022-08-29,2023-12-21,1,1,89.12,81.37,Basic,Prepaid,252.9,39.55
4206,2023-07-02,,1,0,85.21,56.96,Premium,Prepaid,3393.42,87.33
7482,2022-06-06,2022-10-09,1,1,41.49,57.82,Premium,Prepaid,3191.29,94.6
3372,2022-12-26,,0,0,11.4,68.38,Premium,Prepaid,452.03,12.68
4656,2024-05-08,2024-05-12,1,1,30.54,32.81,Premium,Postpaid,4938.48,44.07
7838,2022-08-04,,0,0,12.38,67.29,Premium,Prepaid,3634.06,2.89
