Customer ID,Device Type,Time Spent on Site,Products Viewed,Products Purchased,Order Value,Country,Joining Date,Leaving Date,Product Name
29688e2d-56c1-4ab8-b737-7fc2bf5eead3,Desktop,8.65,1,0,353.85,Czech Republic,2020-06-27,,Keyboard
59568676-59aa-4297-a7fc-a58115ab3f50,Mobile,7.53,6,6,435.12,Congo,2022-03-02,2022-10-04,Smartwatch
a52b304c-1155-41d8-a5bd-2c08e1adf524,Tablet,45.02,10,3,270.99,Cyprus,2019-05-19,2023-04-04,Tablet
21355dc0-46d9-4d25-8281-65b527a004fe,Mobile,16.72,3,2,312.83,United States Minor Outlying Islands,2021-07-30,,Smartwatch
f0482aa2-389c-4aba-8c45-4b36e980f3f0,Desktop,32.47,4,3,83.56,Bulgaria,2019-11-14,2020-08-13,Monitor
2daa3857-5173-4ce5-832c-0ac1e09e0d6c,Mobile,14.92,9,3,293.72,Northern Mariana Islands,2023-03-25,2024-04-16,Keyboard
b4b4f987-27c2-4bc2-a9b5-8e4e2197c050,Desktop,57.81,10,10,49.37,Togo,2023-04-02,2024-03-06,Headphones
965463a3-a04f-43c0-8dbe-fe41c092d110,Desktop,9.38,8,7,60.14,Timor-Leste,2022-10-01,2023-07-06,Headphones
49de6504-31c0-45f7-97cf-080259355437,Mobile,6.21,2,0,489.18,Northern Mariana Islands,2022-01-03,2023-01-22,Smartphone
838ac94a-0567-4fad-8a8d-aa27bfde14fc,Tablet,44.96,6,0,93.49,France,2022-03-03,2023-07-28,Camera
a1da7ae7-3414-4131-a0ab-e311e1a1747c,Tablet,13.92,3,3,115.19,Heard Island and McDonald Islands,2021-06-05,2023-08-10,Monitor
b9684dd9-9ce3-4630-904e-e4c7dfe80b8b,Desktop,20.32,6,2,349.79,Namibia,2022-03-05,2022-11-05,Mouse
6b6fc72b-2eb3-40ff-922b-6524e08012be,Tablet,9.08,7,2,75.49,Turkmenistan,2020-04-17,,Mouse
96f19454-2556-4b82-ae2e-54fe5b6a3f67,Desktop,35.49,5,1,240.67,Macao,2021-02-04,2022-06-27,Smartwatch
7e834991-9061-43f8-ab28-d523f807f096,Tablet,49.62,10,0,302.65,Saint Lucia,2022-11-12,2024-02-03,Mouse
db4f7074-8910-448b-868d-53fd08743e98,Mobile,45.78,9,7,82.77,Vietnam,2020-05-31,2021-03-08,Smartwatch
97aaa180-09dc-42b2-a606-1f8ac7b99c83,Tablet,18.79,5,1,352.24,Hong Kong,2020-05-30,2022-01-13,Smartwatch
3628b52f-5043-473e-975f-e8ac87113d42,Desktop,40.49,2,0,432.08,United States Virgin Islands,2021-08-14,2021-11-27,Tablet
b77f81d8-e594-4fc4-9955-f7c98af0486f,Tablet,29.95,6,0,438.13,Burundi,2020-04-18,2023-01-05,Laptop
e1a6f4d0-e312-4f4d-a5c4-bed9a8051bfb,Tablet,43.56,1,1,87.45,Saudi Arabia,2021-09-17,2021-09-19,Keyboard
c178e73d-d4ad-47d2-8b94-bcb717721e50,Mobile,25.76,6,5,87.77,Anguilla,2019-05-22,2020-01-19,Laptop
99a4461d-4bdb-4080-82ca-a39b40295558,Tablet,11.15,10,10,223.93,Cambodia,2022-03-28,2023-03-09,Tablet
53276f0b-b3be-44c7-bfad-4294eede4778,Desktop,44.25,2,0,356.11,Burkina Faso,2020-02-01,2021-03-24,Smartwatch
5e060673-6052-4de6-b82d-0459be530481,Desktop,55.07,1,1,281.88,Equatorial Guinea,2020-04-28,,Smartwatch
e45c6924-66e5-4052-8979-3f339639f3e7,Tablet,33.43,10,7,101.49,Lesotho,2021-09-04,2023-04-13,Tablet
6f238490-585e-4dd2-8053-43cb171f3cf4,Mobile,29.81,3,2,49.62,French Southern Territories,2023-01-23,,Mouse
3acf943a-b56e-4019-87fc-aa015ed2118b,Desktop,45.15,8,6,396.06,Congo,2022-12-01,2023-06-06,Keyboard
5e96413f-223e-4c10-9266-7ab5b1eee102,Tablet,16.94,5,2,477.01,Puerto Rico,2020-08-12,2023-11-09,Camera
e71b3abe-f88c-4560-b17b-157a5844ac37,Desktop,37.71,1,1,310.23,Micronesia,2019-09-10,2023-04-01,Camera
50eea852-45a6-4af0-91b5-b61f239b5094,Mobile,7.19,2,2,32.47,Svalbard & Jan Mayen Islands,2020-11-27,2020-12-27,Keyboard
85e28c60-16ae-495f-b05c-769a1a6dbc33,Tablet,42.73,7,2,388.29,Taiwan,2023-03-30,2023-04-08,Camera
91940d02-d270-48c0-9a96-130d1c36b944,Tablet,36.54,5,2,100.53,Oman,2021-03-08,2021-08-28,Headphones
47fbaffe-67d7-4c95-abaf-085f4c7a45ac,Mobile,23.85,8,7,89.79,Fiji,2021-06-15,,Monitor
30bb6059-bec9-4020-ad3a-15431111719d,Mobile,38.82,8,8,74.97,Angola,2022-05-10,,Smartwatch
4b6209fc-5366-47fa-ae15-ae1406e0a3c7,Tablet,46.36,10,2,446.05,Jamaica,2020-09-10,2024-02-19,Smartphone
783047e4-fbba-4307-aec4-f85b5fb55a6f,Desktop,14.94,6,0,367.09,Nicaragua,2022-11-06,2023-02-22,Keyboard
a61baa56-c173-4bce-a82e-2a52324cc31b,Mobile,56.66,7,3,93.49,Cyprus,2021-12-24,2023-04-11,Tablet
c64b9a5c-1a17-4775-92f6-a4e1318bdbf8,Desktop,21.91,9,9,379.19,Somalia,2019-06-09,2019-09-02,Tablet
464aacc6-6fe9-4ebf-821b-47fd959b8782,Mobile,10.84,3,0,139.59,Russian Federation,2020-04-11,2021-08-20,Smartwatch
376da90c-b0b7-4ff7-b9dd-2df71846fd6e,Desktop,5.48,7,5,271.23,Fiji,2021-05-31,2024-01-01,Monitor
7df25193-0267-4aa5-923e-6ee3fa57a521,Mobile,15.76,7,6,160.99,Namibia,2022-10-23,2023-06-04,Monitor
7406735b-75b8-458a-becb-7e7eb018b008,Desktop,5.96,6,5,84.65,Holy See (Vatican City State),2020-08-03,2022-12-14,Monitor
d0009233-b557-4c51-ac02-fa19b62a0af9,Mobile,57.11,2,0,16.03,French Southern Territories,2019-12-22,2022-02-03,Mouse
7941e072-72f1-46c9-9abb-73c39a42d0f3,Tablet,56.18,6,5,394.9,Bhutan,2023-03-13,2024-01-11,Printer
5de3e40a-bbd3-45f3-96b0-8ba630eb8588,Desktop,7.75,7,7,328.35,Tunisia,2022-07-02,2023-10-21,Monitor
67a60982-4834-4b58-8031-8a2ecb1ea24c,Tablet,28.19,5,5,460.62,Philippines,2023-01-06,2023-11-09,Tablet
3ddbe218-c2b8-41c5-a421-5235039ec809,Desktop,58.36,9,7,164.21,Kenya,2019-10-28,2020-10-03,Tablet
bd6bc384-05f5-4d5b-8c38-b949a84cdb1c,Tablet,57.72,3,1,391.12,Guinea-Bissau,2020-09-13,2023-11-06,Monitor
855aafe9-e29c-44c0-92ac-d3287d4ef075,Mobile,11.72,5,5,30.06,Armenia,2019-12-07,,Printer
96d0bef1-28ec-44be-b6e4-62b535d02122,Mobile,58.26,6,0,27.66,Guyana,2022-03-02,2023-11-10,Smartwatch
5aafc7e4-2c78-46bf-b4af-de88926fc7b2,Desktop,51.99,4,4,342.23,Niger,2021-02-13,2023-10-08,Keyboard
a401d4ec-f03a-4735-9823-80ef64a0b504,Desktop,19.18,5,4,404.67,Martinique,2023-01-01,2023-09-16,Camera
dad0bfb2-cda3-4b6b-a5e1-0b67e6f5eb9e,Desktop,47.33,1,0,102.59,Saint Martin,2019-11-27,2023-06-18,Smartwatch
94b838ae-8d93-4c6d-a309-f44fc43fca68,Desktop,10.34,8,2,81.26,Greenland,2022-02-03,2022-10-25,Printer
089ca127-c86c-4ebb-86e8-e44bd9bc8038,Mobile,51.3,7,7,362.25,Congo,2022-10-22,2023-05-24,Keyboard
2000839b-fc33-4b73-8e52-33570e79ea0e,Tablet,39.06,4,4,466.24,Western Sahara,2020-11-28,2022-12-30,Printer
a4b4cb5a-e31a-48ed-8ac4-29b49b15f853,Desktop,53.15,9,9,401.37,Libyan Arab Jamahiriya,2021-02-20,2021-10-09,Printer
e38f80e5-7781-4b36-8c86-321d90883a57,Mobile,22.12,5,4,393.68,Burkina Faso,2023-02-19,2023-07-26,Smartphone
ab534faf-9772-445d-9a06-91b058705e8b,Tablet,48.12,9,6,394.98,Aruba,2021-05-16,2023-04-18,Tablet
33f68612-cb6e-4855-bbca-14c372ccaf24,Desktop,56.55,4,1,215.87,Micronesia,2021-03-03,2021-12-29,Monitor
1077c808-da10-467f-ac74-5633c74f5a9a,Mobile,40.65,4,4,228.27,Ethiopia,2022-06-27,2023-04-18,Mouse
6e133625-59e6-45f1-9a15-b656fbb41207,Tablet,43.47,4,0,295.06,Malawi,2021-11-25,2023-03-08,Mouse
e6c4fca6-308f-4d63-b498-ea0824642d6c,Mobile,20.05,10,4,19.66,Madagascar,2022-03-25,2022-04-16,Tablet
04990c15-794f-4de3-9f00-6bb1af5bbe90,Mobile,22.03,4,4,447.59,Mozambique,2022-11-23,2023-06-03,Tablet
230bc378-2b94-4bde-a958-fea08423aff6,Tablet,45.47,10,1,469.03,Guinea-Bissau,2020-10-17,2023-02-09,Smartphone
f5cd4d78-054c-42f1-833a-aa38c820c82a,Tablet,54.57,2,1,51.9,Denmark,2021-06-13,2023-12-13,Camera
85f738e1-def3-4e78-a7b0-088e146c6c95,Desktop,55.11,2,1,267.25,Botswana,2022-04-07,2023-04-06,Laptop
7fd2cf27-2594-4f5f-b1e9-2006a9720c8f,Tablet,26.83,6,3,278.47,Syrian Arab Republic,2021-01-27,2022-03-25,Monitor
eb8446ab-8380-475f-b5a8-2a71eb0a143d,Desktop,41.59,6,2,479.16,Honduras,2021-04-05,2023-10-21,Smartphone
1e9d5042-9a90-4b26-802b-76f669f67e5b,Mobile,35.45,8,3,244.48,Rwanda,2022-01-11,,Headphones
cf718fce-69a6-44a0-8a88-1232117cce53,Desktop,42.57,9,1,201.59,Thailand,2021-07-15,2021-12-12,Smartphone
ed343ff5-cd9e-4a95-9399-c79dae9ee9de,Desktop,21.71,8,4,39.64,Honduras,2023-01-08,,Smartphone
cac44798-1574-44da-807f-0e3b7ad8e5b5,Tablet,14.63,4,3,124.55,Bosnia and Herzegovina,2022-05-09,2024-01-07,Camera
f988f1cd-533e-497f-b3f6-f9c3ece007f9,Desktop,32.19,10,10,376.78,Algeria,2022-05-21,,Mouse
9f9ff904-2045-4387-bd0b-ca0ef8a672de,Mobile,39.78,4,4,412.13,British Indian Ocean Territory (Chagos Archipelago),2023-05-09,,Laptop
39ccf9a9-4d6e-457d-8f9c-028adf6df812,Mobile,12.51,6,6,299.21,Bangladesh,2020-12-26,2021-07-23,Mouse
6e1a1cc6-73da-4d22-9f0a-ae0466ecf17c,Desktop,9.09,6,5,386.52,Samoa,2020-05-19,2021-01-04,Keyboard
666f2ecf-4f08-468b-8a59-83437fb65284,Desktop,50.49,2,1,247.59,Turkey,2023-03-12,2023-11-06,Mouse
6688fbb5-4dc4-4214-8a47-a491736f0b71,Tablet,12.13,6,6,411.69,Cambodia,2020-07-15,2022-04-05,Tablet
cdc78228-11b9-489a-9c05-fdd93e7bf0c2,Tablet,28.47,4,3,471.62,Kuwait,2019-06-07,,Mouse
930bdb1c-d167-46ca-a987-9cd519ca650a,Mobile,37.67,9,2,12.0,Lesotho,2022-11-02,2023-04-01,Camera
83dd414f-f8a2-4f35-83a7-19dc1432aeb7,Desktop,25.12,7,2,61.2,Benin,2020-04-30,2020-10-27,Monitor
db299932-bcaa-4cbd-8e63-01455ca76aae,Tablet,18.33,3,2,142.62,Congo,2022-03-21,2024-05-06,Camera
a50b5693-e121-49f7-8c16-5be05b530299,Tablet,32.32,6,2,383.38,Malta,2022-09-25,,Headphones
4b1ab082-8398-4148-94b3-e3bbf1cc30e6,Mobile,10.25,4,0,373.65,Guinea-Bissau,2021-06-02,2023-06-17,Camera
cd24d369-7e66-4748-b77f-5aae9dfbd8c5,Tablet,46.66,3,1,69.81,Comoros,2020-09-24,,Headphones
fc5f1296-e4d5-49b6-bd2e-72114ce9afaa,Mobile,50.84,8,8,294.1,French Polynesia,2020-08-08,2022-07-01,Laptop
f7c7f50c-cb6e-4564-bcb4-2944825e3fb4,Mobile,7.18,4,3,370.82,Guatemala,2020-02-03,,Smartwatch
361ee507-5866-4fa3-947d-36d704b0c14d,Mobile,31.98,10,5,374.34,Hong Kong,2022-10-23,,Smartwatch
92027010-69fa-44c1-887f-bb43f0437680,Desktop,32.87,3,0,307.43,North Macedonia,2020-07-17,2024-01-21,Keyboard
c8a9331b-46e2-4de8-bcbb-605bee8c75f0,Desktop,14.64,5,0,236.19,Christmas Island,2023-01-09,2023-11-29,Printer
c929f7a1-006e-41f9-ac6a-d74de1484ad9,Tablet,26.08,1,0,312.95,Lesotho,2021-06-12,2022-08-03,Printer
77e5fcd9-87a9-444c-bb00-566ec96a5c18,Mobile,39.16,6,4,185.01,Saint Pierre and Miquelon,2019-11-05,2022-02-11,Mouse
24626ace-4706-4c75-8533-c3e740b3f833,Desktop,6.76,4,3,480.51,Tajikistan,2022-09-09,2024-05-03,Tablet
5241aca3-2fa5-4985-8c45-bbc8d1d8c386,Desktop,58.47,2,1,384.06,Uruguay,2021-10-04,,Smartwatch
649dbd44-c025-4383-bf6c-2787cceeba9f,Desktop,23.8,4,2,86.25,Gambia,2020-03-20,2021-01-26,Printer
dd3169e4-4204-4278-b027-4d3f48420049,Mobile,58.39,10,2,223.97,Iran,2020-01-15,2021-12-08,Printer
1191c011-7138-4d7b-ac5b-40a050eb3d0b,Tablet,21.11,2,1,70.75,Angola,2021-07-08,,Camera
ae071aac-3613-4fda-a007-8b2777c442a6,Desktop,13.82,7,1,177.53,Guernsey,2021-01-25,2023-09-30,Smartwatch
34db953c-4751-4497-b07e-1980e47754e7,Desktop,11.84,4,4,244.77,Indonesia,2020-07-10,2024-02-23,Smartphone
f005cdc4-f41c-45b6-8755-085a24e7aa86,Desktop,54.89,3,1,112.8,Heard Island and McDonald Islands,2021-03-31,2021-08-27,Tablet
6f248093-db32-4cd2-b24f-578b7f8fdf00,Desktop,24.63,1,1,453.37,Hong Kong,2022-02-14,2022-04-03,Tablet
b564fd09-03dc-4b90-a5eb-95ebef408fad,Desktop,59.72,5,0,18.37,Antarctica (the territory South of 60 deg S),2023-03-08,2023-06-09,Camera
b1a0f173-771a-4e56-b95f-4cbc5a383356,Desktop,23.22,3,3,338.03,Taiwan,2021-07-13,,Mouse
8e07a03b-2d20-4690-a9ec-4ff140659e18,Mobile,10.37,2,2,148.42,Switzerland,2021-02-02,,Smartwatch
fac5f245-61e9-4467-ab11-9ba3f93ae604,Mobile,22.8,2,0,477.25,Morocco,2023-05-15,2023-06-01,Laptop
ea486c17-47ab-4ffd-8474-6aa91c997303,Mobile,24.2,7,5,348.01,Guinea,2021-11-22,2023-05-20,Smartphone
cda8d966-0895-4b56-ae74-cce292a7849d,Desktop,44.12,8,2,332.43,Yemen,2022-11-25,2024-05-09,Smartphone
11d865dc-a66a-4d1d-8a55-5679b9e41f63,Desktop,22.42,6,5,403.41,Cayman Islands,2019-06-07,2020-07-23,Mouse
1ca3d5e8-c206-4314-9351-0a3fafd29c4d,Mobile,8.39,5,3,480.24,Niger,2022-06-04,2022-10-12,Monitor
2c37fbb9-2811-41d6-b380-4124e432c5fd,Tablet,24.78,4,3,439.58,Pakistan,2023-01-12,,Smartwatch
95ff54ba-f8a4-42e2-8194-87e1bc27d6f9,Desktop,41.92,1,0,284.35,United Kingdom,2022-04-22,2022-05-15,Smartwatch
6b388a6b-6751-4532-b9b2-e98357cde3b9,Tablet,37.86,8,7,417.27,Rwanda,2022-05-04,2024-02-11,Laptop
80a651e4-cb6d-4d00-b828-18da313a66d2,Desktop,44.56,5,2,202.72,Slovakia (Slovak Republic),2023-01-01,2023-06-26,Tablet
5686d15f-e40e-4136-b9f9-1c06a9f56c5d,Mobile,35.35,9,3,104.44,Saint Kitts and Nevis,2022-09-06,2023-06-15,Printer
00c6ebd0-68ce-49ab-9c83-fd3ddb166962,Tablet,7.57,5,5,25.52,Mali,2021-08-13,,Smartphone
8f6bbc64-0868-4d4f-9aa3-935c766f0789,Mobile,8.27,6,5,158.48,Gibraltar,2022-06-21,2023-01-27,Tablet
7e7a6691-7f3f-4d7e-8065-73276f0c8367,Desktop,38.91,1,1,415.99,Costa Rica,2019-10-10,2023-01-16,Laptop
897f75ca-7eea-41c3-9e85-0c759cf93c35,Tablet,34.81,8,7,55.99,San Marino,2020-01-24,,Smartwatch
8f5547d4-22ac-463e-b71c-60386922f672,Tablet,19.28,7,6,445.48,Bolivia,2019-12-28,2022-09-23,Laptop
61a46ddf-ce4e-4ad3-a59c-bd7f48939d46,Tablet,57.9,9,6,290.51,Angola,2019-05-30,2022-01-04,Headphones
7f0a0f23-4d9c-4dc3-ac02-d98d17f5b2fe,Desktop,46.64,9,6,391.67,Mayotte,2019-07-24,2022-09-07,Monitor
6576ae79-d375-408f-83cd-dd1c8ad11e22,Mobile,7.27,10,9,77.76,Serbia,2019-05-17,2020-11-14,Printer
44fdab33-a21a-4971-a5e6-1ef5146a259c,Tablet,33.32,3,3,98.83,Puerto Rico,2022-08-02,,Headphones
e1142598-423d-4eb9-8bd1-012079dc5bb5,Desktop,30.52,2,1,398.55,Morocco,2022-11-25,,Tablet
b8568d09-992e-4780-8cbe-a327f8ce7fd8,Desktop,15.51,7,7,66.6,Angola,2022-03-15,,Headphones
f89783a3-be0a-465b-b5e4-3c27a978cc36,Mobile,55.21,10,1,491.61,Colombia,2020-10-31,2022-03-24,Camera
2c05b799-9c3a-4232-90af-4a4bb914d067,Desktop,58.95,4,2,148.65,Haiti,2019-10-29,,Monitor
fd57856e-a2af-413a-96e0-1877cecabb3f,Desktop,31.58,9,4,13.28,Bermuda,2021-02-13,2023-10-12,Laptop
f15ba940-faec-449a-970a-7bb85026e7a4,Tablet,7.23,8,1,21.81,Japan,2019-12-16,2024-03-01,Mouse
dbc54f9c-994d-45f6-a272-d0df504d6883,Tablet,20.6,2,1,344.47,United States of America,2022-07-17,2024-04-07,Printer
45c081a9-b3d9-4c5c-aff2-0b1507d63dae,Tablet,40.27,1,0,441.55,Belize,2020-08-03,2022-07-12,Smartphone
4e762340-a825-42db-b07f-61a8aadd0a2f,Mobile,8.52,2,1,364.1,Namibia,2019-12-26,2021-03-21,Smartphone
e3e62f76-2676-40c8-b467-e3d244ea0882,Desktop,21.45,6,6,331.07,Slovakia (Slovak Republic),2021-01-09,,Laptop
2db08201-91d4-451f-9e4a-de7cd1c242be,Mobile,15.07,7,5,100.14,Thailand,2023-02-20,2023-05-30,Camera
eb7b7084-4745-4a1c-840b-0ec249131dd6,Mobile,26.35,10,0,293.1,Poland,2019-07-16,2023-12-05,Camera
6e575f16-8b1c-4d97-ba4a-83a918c8df58,Tablet,35.26,2,0,98.16,Solomon Islands,2022-03-26,2022-10-29,Camera
0b34162d-5a91-4ed5-9df7-9dfe87c20ccf,Tablet,46.39,9,1,499.85,Saint Helena,2021-09-11,,Headphones
eb8a238c-053c-45b5-8e5e-041d2133d13d,Tablet,35.48,1,1,490.25,United States Minor Outlying Islands,2022-06-18,2023-11-28,Keyboard
de939d04-c7f2-43b9-8aa8-ce3474b57f84,Mobile,24.05,2,1,297.46,Italy,2020-03-15,,Mouse
1e60cbc3-47cc-42c4-bbca-02982371d4b4,Tablet,56.78,10,2,170.11,Guinea,2022-11-20,2023-10-31,Tablet
7ecfddea-46ca-46eb-88bb-c90629e0dbd3,Desktop,32.21,8,4,210.16,Libyan Arab Jamahiriya,2022-05-20,2022-10-14,Smartphone
d3f2e5fe-6300-4e9f-a3f8-3240f16504c0,Desktop,15.32,9,4,144.09,Western Sahara,2022-04-14,,Monitor
050cc0ef-4442-4c0d-ba2f-123e3e103eec,Tablet,17.6,5,2,404.1,Tajikistan,2021-06-08,2021-10-01,Mouse
e650df3d-6f66-49c4-a249-32b1cce077a0,Mobile,25.46,3,2,207.71,Venezuela,2021-06-25,2022-06-08,Smartphone
9b747bd7-a74d-411b-9ae5-a628671adfd7,Mobile,13.19,8,6,245.72,Benin,2020-07-27,,Tablet
3d279c44-292b-49c5-a7ed-2a142953416b,Tablet,56.79,10,0,294.98,Saudi Arabia,2022-03-19,2023-12-19,Smartphone
583f2ec9-034e-49fe-a5a4-3ea89edec929,Desktop,11.81,1,1,405.4,Tajikistan,2022-10-24,2023-08-09,Monitor
2f641281-c2df-449e-9d98-1e68c8b0349b,Desktop,18.49,7,6,362.31,Mozambique,2022-01-17,2024-02-26,Camera
b996a3e5-fb86-43ba-8574-670139e8f876,Tablet,19.45,7,6,214.54,Hong Kong,2019-07-04,2021-12-05,Laptop
3088ac93-bf20-4d23-927f-4e59200dfb90,Desktop,19.91,9,6,18.31,Liechtenstein,2022-11-25,,Monitor
a0108a57-e2ea-42fe-9318-8b4aac95b49a,Desktop,6.63,9,6,315.89,Vanuatu,2020-11-09,,Smartwatch
d78cfe67-8996-4ca4-8cd5-2ad842472598,Mobile,44.47,5,5,116.51,Madagascar,2020-12-19,2023-10-27,Keyboard
5d0f751f-c088-45c1-a208-6c0cbebadb70,Desktop,15.04,7,7,454.87,Moldova,2021-11-29,2022-09-02,Camera
e01695d7-0b25-4755-9ba4-9cc02e0acb14,Tablet,21.17,10,5,385.03,Poland,2020-01-23,2022-01-06,Camera
8ec78008-f0af-47eb-a90b-ad32090dda93,Desktop,59.61,7,5,480.53,Grenada,2020-01-18,2020-08-26,Headphones
556acc6b-da15-431d-9529-5ebe06172020,Mobile,49.1,9,7,259.81,Nigeria,2020-01-11,2020-07-23,Smartphone
6562e989-618c-42a8-bbc4-250e24b28ad1,Tablet,29.85,1,0,361.26,Bahamas,2020-02-20,2023-11-25,Laptop
3f3630d6-e40e-449f-bdb4-03b6bafe2aff,Tablet,10.17,10,10,214.36,Swaziland,2022-11-10,2024-05-10,Mouse
f5e0790e-1336-4865-ac99-96c27e5cc84d,Mobile,31.47,3,3,305.7,Suriname,2021-08-20,2021-12-24,Smartwatch
fa178c99-907e-4a3e-b76e-108f12e946f2,Tablet,31.34,6,1,249.63,Finland,2022-10-03,2023-12-29,Laptop
1e3b4d74-5e8d-4470-b833-205ef53402b0,Desktop,9.87,9,4,48.92,Tanzania,2019-11-10,2020-08-01,Keyboard
4a478894-4f16-4f23-b524-5622807233dd,Tablet,28.47,1,1,92.68,Mongolia,2022-09-15,2023-01-13,Mouse
f90daa44-fe92-4c8c-b5da-9f9a63b28e8b,Mobile,47.54,4,4,433.02,Equatorial Guinea,2020-03-17,2022-11-03,Mouse
41ef8d61-d4dd-4a87-978f-3ef0be077bc6,Desktop,23.63,6,6,280.33,Benin,2022-02-23,,Mouse
94225a17-9a5c-4fae-8ce7-5e6f817c5356,Desktop,14.81,10,9,449.2,Haiti,2021-09-08,2023-06-19,Smartwatch
69c0c736-8e6b-4b41-a9a5-6b522cf7d7c3,Tablet,46.87,9,2,452.09,Azerbaijan,2022-01-26,2023-01-21,Mouse
d07d7112-eff4-4198-ad75-2d6ed05dd8d0,Tablet,56.17,1,1,289.09,Paraguay,2022-12-21,2023-06-02,Headphones
f7c41460-d25d-47da-8e8c-048c22c0247f,Tablet,52.46,1,0,179.36,Micronesia,2022-01-11,,Keyboard
14e64486-6970-4863-be2d-a3e593628b2e,Desktop,54.41,4,2,491.08,Namibia,2019-09-05,2023-07-09,Smartwatch
4d237313-5b0b-43d5-9c2c-8f2a39800902,Tablet,36.68,5,4,155.18,Anguilla,2023-02-13,2023-05-27,Smartwatch
c18c8dac-9acc-4f74-a156-f8cca2407be2,Desktop,51.06,8,6,470.0,Wallis and Futuna,2021-10-12,2022-07-14,Monitor
44020af8-0133-4afd-b9ef-fa5664c5bbd0,Tablet,16.16,8,3,200.62,Algeria,2021-10-18,2022-06-20,Headphones
7c54ebb7-5ca7-43c2-b115-ca08e8c12c1f,Desktop,48.68,3,2,440.74,Chile,2021-03-13,2024-03-20,Smartwatch
7be9521c-9a27-465f-8eb0-d4e6d41dcaa4,Desktop,48.0,3,0,344.44,Nigeria,2019-12-14,2020-08-03,Monitor
966b5831-c4da-4fae-8606-54a0053a59c9,Tablet,54.09,6,0,326.28,Myanmar,2020-11-26,2022-04-26,Tablet
467b09a6-7719-450a-92d2-0a255520e634,Tablet,44.8,8,8,245.19,Kyrgyz Republic,2023-05-02,2024-04-12,Camera
0b84149f-49e0-4418-9fad-39cb74ca9ce0,Desktop,29.56,2,2,51.19,Liechtenstein,2021-10-03,2023-10-29,Smartwatch
795e93c8-518d-482b-a04f-e1076c78c8b4,Desktop,33.65,1,0,324.36,Northern Mariana Islands,2020-07-05,2022-09-05,Headphones
46d55909-d1a2-4bd1-8860-bf63715dee63,Mobile,20.26,6,6,360.97,Zambia,2022-09-07,2023-09-30,Laptop
287a6bc7-49d7-4951-ae7a-e5fb3830d77c,Tablet,12.18,10,5,197.14,Saint Lucia,2020-12-07,2021-01-11,Laptop
8fbea5d3-fc61-4afc-b5d2-b5c1d0273971,Mobile,11.58,10,4,461.73,Morocco,2020-09-30,2024-03-06,Printer
abded2f1-6e61-486f-b513-3ec5bd042b63,Mobile,7.92,4,4,477.11,China,2019-12-28,2021-01-12,Monitor
978fffdb-10c8-4310-8cfe-22fa079acf0f,Mobile,44.93,8,7,138.14,Marshall Islands,2021-11-13,2023-10-07,Smartphone
e13c3ef1-8346-4e86-b3f2-158f929ee739,Mobile,16.25,6,4,374.16,India,2022-12-21,,Keyboard
a0db666c-0cc1-4d34-87ce-dda55e9d333e,Desktop,36.82,6,5,196.85,Iceland,2021-11-27,2022-07-22,Printer
50322bf6-f885-4ea5-8419-0026f3fc2524,Desktop,31.85,1,0,83.21,Swaziland,2019-09-21,2020-07-31,Laptop
c7ea3a5c-9146-445a-87eb-0c3ee432c4e3,Mobile,31.49,9,4,184.85,Nicaragua,2020-12-19,2023-04-01,Monitor
49c29955-7395-4c7e-8fe0-9f25f1c5992e,Tablet,31.38,9,2,40.46,Palau,2021-07-14,2022-08-10,Camera
282fcff1-b236-4549-84cd-8a5bdf506aea,Mobile,17.89,5,4,35.18,Chad,2021-01-29,2022-11-14,Smartwatch
f7e34779-8ccd-41d5-8893-6cd2600c8150,Tablet,45.57,1,1,182.54,Taiwan,2020-07-11,2022-09-14,Smartphone
eb259817-cf69-4e8b-927a-cfdb24f08a52,Tablet,54.11,6,3,199.04,Brunei Darussalam,2023-01-21,2023-03-11,Monitor
fb518823-9225-4663-a688-f16b1a60df1b,Mobile,35.86,1,0,216.29,New Caledonia,2020-03-13,2022-05-08,Smartphone
98a6fef1-89e6-4392-bbd7-264b1fee8d17,Tablet,40.64,7,4,396.86,Saint Vincent and the Grenadines,2020-08-09,,Camera
eaaa9176-da2d-439c-a681-93d69939a73d,Desktop,38.84,4,2,191.81,Bahamas,2022-02-22,2022-06-26,Keyboard
f70242c5-4eb3-4245-8756-b6655ccb89e7,Mobile,39.08,2,0,442.43,Azerbaijan,2022-04-29,,Headphones
05eedda2-7c8c-4f36-8c36-92dd9c17ae2a,Tablet,31.31,10,8,57.52,Korea,2022-04-10,,Keyboard
8d38bc85-2420-43a4-aaf1-a4ba30e67a66,Mobile,7.66,7,5,76.58,Timor-Leste,2020-02-19,,Monitor
164baafb-faf3-4a90-9250-ac5bf06441db,Mobile,30.18,1,1,45.24,Liberia,2021-12-26,2023-04-07,Monitor
0e033865-a5b5-4dc2-95c4-51c16ed361f5,Desktop,22.42,6,4,347.61,Ireland,2020-04-13,2021-10-02,Keyboard
7d040a37-06c0-4ce4-bf9f-22ba9e0f2e63,Mobile,35.47,9,8,184.01,Cuba,2022-01-13,2023-11-05,Mouse
e7dc875a-8961-40df-98b1-5e378aeeb904,Mobile,6.28,4,2,402.07,Antigua and Barbuda,2021-07-26,2023-07-22,Camera
